SEF	1.0.0
1864	12	2	8	0	0	8.33333333333	orig=47F
1864	12	3	8	0	0	10	orig=50F
1864	12	4	8	0	0	10.5555555556	orig=51F
1864	12	5	8	0	0	11.1111111111	orig=52F
1864	12	6	8	0	0	9.44444444444	orig=49F
1864	12	7	8	0	0	10	orig=50F
1864	12	8	8	0	0	7.22222222222	orig=45F
1864	12	9	8	0	0	6.66666666667	orig=44F
1864	12	10	8	0	0	5.55555555556	orig=42F
1864	12	11	8	0	0	9.44444444444	orig=49F
1864	12	12	8	0	0	8.33333333333	orig=47F
1864	12	13	8	0	0	6.11111111111	orig=43F
1864	12	14	8	0	0	6.11111111111	orig=43F
1864	12	15	8	0	0	5	orig=41F
1864	12	16	8	0	0	5	orig=41F
1864	12	17	8	0	0	3.33333333333	orig=38F
1864	12	18	8	0	0	2.22222222222	orig=36F
1864	12	19	8	0	0	1.11111111111	orig=34F
1864	12	20	8	0	0	1.11111111111	orig=34F
1864	12	21	8	0	0	2.22222222222	orig=36F
1864	12	22	8	0	0	2.22222222222	orig=36F
1864	12	23	8	0	0	1.66666666667	orig=35F
1865	2	9	8	0	0	0	orig=32F
1865	2	10	8	0	0	-0.555555555556	orig=31F
1865	2	11	8	0	0	2.22222222222	orig=36F
1865	2	13	8	0	0	0.555555555556	orig=33F
1865	2	14	8	0	0	1.11111111111	orig=34F
1865	2	15	8	0	0	-1.66666666667	orig=29F
1865	2	16	8	0	0	1.11111111111	orig=34F
1865	2	17	8	0	0	-2.22222222222	orig=28F
1865	2	18	8	0	0	-1.66666666667	orig=29F
1865	2	20	8	0	0	0.555555555556	orig=33F
1865	2	21	8	0	0	1.11111111111	orig=34F
1865	2	22	8	0	0	7.22222222222	orig=45F
1865	2	23	8	0	0	8.33333333333	orig=47F
1865	2	24	8	0	0	7.77777777778	orig=46F
1865	2	25	8	0	0	6.11111111111	orig=43F
1865	2	27	8	0	0	6.66666666667	orig=44F
1865	2	28	8	0	0	6.66666666667	orig=44F
1865	3	1	8	0	0	6.66666666667	orig=44F
1865	3	2	8	0	0	6.11111111111	orig=43F
1865	3	3	8	0	0	5	orig=41F
1865	3	4	8	0	0	5.55555555556	orig=42F
1865	3	6	8	0	0	3.88888888889	orig=39F
1865	3	7	8	0	0	3.88888888889	orig=39F
1865	3	8	8	0	0	2.77777777778	orig=37F
1865	3	9	8	0	0	2.22222222222	orig=36F
1865	3	10	8	0	0	5.55555555556	orig=42F
1865	3	11	8	0	0	5	orig=41F
1865	3	13	8	0	0	5	orig=41F
1865	3	14	8	0	0	3.33333333333	orig=38F
1865	3	15	8	0	0	3.88888888889	orig=39F
1865	3	16	8	0	0	4.44444444444	orig=40F
1865	3	17	8	0	0	5	orig=41F
1865	3	18	8	0	0	4.44444444444	orig=40F
1865	3	20	8	0	0	1.66666666667	orig=35F
1865	3	21	8	0	0	0.555555555556	orig=33F
1865	3	22	8	0	0	1.66666666667	orig=35F
1865	3	23	8	0	0	3.33333333333	orig=38F
1865	3	24	8	0	0	3.33333333333	orig=38F
1865	3	25	8	0	0	5	orig=41F
1865	3	27	8	0	0	3.33333333333	orig=38F
1865	3	28	8	0	0	3.88888888889	orig=39F
1865	3	29	8	0	0	4.44444444444	orig=40F
1865	3	30	8	0	0	5.55555555556	orig=42F
1865	3	31	8	0	0	7.22222222222	orig=45F
1865	4	1	8	0	0	7.22222222222	orig=45F
1865	4	3	8	0	0	6.66666666667	orig=44F
1865	4	4	8	0	0	7.22222222222	orig=45F
1865	4	5	8	0	0	8.88888888889	orig=48F
1865	4	6	8	0	0	8.88888888889	orig=48F
1865	4	7	8	0	0	8.33333333333	orig=47F
1865	4	8	8	0	0	8.33333333333	orig=47F
1865	4	10	8	0	0	8.33333333333	orig=47F
1865	4	11	8	0	0	8.33333333333	orig=47F
1865	4	12	8	0	0	8.88888888889	orig=48F
1865	4	13	8	0	0	10	orig=50F
1865	4	15	8	0	0	6.11111111111	orig=43F
1865	4	17	8	0	0	9.44444444444	orig=49F
1865	4	18	8	0	0	9.44444444444	orig=49F
1865	4	19	8	0	0	7.22222222222	orig=45F
1865	4	20	8	0	0	8.33333333333	orig=47F
1865	4	21	8	0	0	7.77777777778	orig=46F
1865	4	22	8	0	0	7.77777777778	orig=46F
1865	4	24	8	0	0	7.77777777778	orig=46F
1865	4	25	8	0	0	10	orig=50F
1865	4	26	8	0	0	10	orig=50F
1865	4	27	8	0	0	10	orig=50F
1865	4	28	8	0	0	10	orig=50F
1865	4	29	8	0	0	6.66666666667	orig=44F
1865	5	1	8	0	0	8.33333333333	orig=47F
1865	5	2	8	0	0	10.5555555556	orig=51F
1865	5	3	8	0	0	11.1111111111	orig=52F
1865	5	4	8	0	0	10	orig=50F
1865	5	5	8	0	0	9.44444444444	orig=49F
1865	5	6	8	0	0	9.44444444444	orig=49F
1865	5	8	8	0	0	10.5555555556	orig=51F
1865	5	9	8	0	0	10	orig=50F
1865	5	10	8	0	0	8.88888888889	orig=48F
1865	5	11	8	0	0	8.88888888889	orig=48F
1865	5	12	8	0	0	7.22222222222	orig=45F
1865	5	13	8	0	0	5.55555555556	orig=42F
1865	5	15	8	0	0	8.33333333333	orig=47F
1865	5	16	8	0	0	8.88888888889	orig=48F
1865	5	17	8	0	0	10	orig=50F
1865	5	18	8	0	0	10.5555555556	orig=51F
1865	5	19	8	0	0	10.5555555556	orig=51F
1865	5	20	8	0	0	11.6666666667	orig=53F
1865	5	22	8	0	0	13.8888888889	orig=57F
1865	5	23	8	0	0	15.5555555556	orig=60F
1865	5	25	8	0	0	12.2222222222	orig=54F
1865	5	26	8	0	0	15	orig=59F
1865	5	27	8	0	0	13.8888888889	orig=57F
1865	5	29	8	0	0	13.3333333333	orig=56F
1865	5	30	8	0	0	10	orig=50F
1865	6	1	8	0	0	10	orig=50F
1865	6	2	8	0	0	11.1111111111	orig=52F
1865	6	3	8	0	0	12.2222222222	orig=54F
1865	6	5	8	0	0	13.3333333333	orig=56F
1865	6	6	8	0	0	14.4444444444	orig=58F
1865	6	7	8	0	0	13.3333333333	orig=56F
1865	6	8	8	0	0	15.5555555556	orig=60F
1865	6	9	8	0	0	13.8888888889	orig=57F
1865	6	10	8	0	0	13.8888888889	orig=57F
1865	6	12	8	0	0	12.2222222222	orig=54F
1865	6	13	8	0	0	12.7777777778	orig=55F
1865	6	14	8	0	0	12.7777777778	orig=55F
1865	6	15	8	0	0	13.3333333333	orig=56F
1865	6	16	8	0	0	15	orig=59F
1865	6	17	8	0	0	16.1111111111	orig=61F
1865	6	19	8	0	0	15.5555555556	orig=60F
1865	6	20	8	0	0	16.6666666667	orig=62F
1865	6	21	8	0	0	15.5555555556	orig=60F
1865	6	22	8	0	0	16.6666666667	orig=62F
1865	6	23	8	0	0	16.6666666667	orig=62F
1865	6	24	8	0	0	13.8888888889	orig=57F
1865	6	26	8	0	0	13.3333333333	orig=56F
1865	6	27	8	0	0	15	orig=59F
1865	6	28	8	0	0	16.1111111111	orig=61F
1865	6	29	8	0	0	17.2222222222	orig=63F
1865	6	30	8	0	0	14.4444444444	orig=58F
1865	7	1	8	0	0	14.4444444444	orig=58F
1865	7	3	8	0	0	17.2222222222	orig=63F
1865	7	4	8	0	0	17.7777777778	orig=64F
1865	7	5	8	0	0	16.1111111111	orig=61F
1865	7	6	8	0	0	17.2222222222	orig=63F
1865	7	7	8	0	0	17.2222222222	orig=63F
1865	7	8	8	0	0	15.5555555556	orig=60F
1865	7	10	8	0	0	14.4444444444	orig=58F
1865	7	11	8	0	0	12.7777777778	orig=55F
1865	7	12	8	0	0	13.3333333333	orig=56F
1865	7	13	8	0	0	15.5555555556	orig=60F
1865	7	14	8	0	0	15	orig=59F
1865	7	15	8	0	0	15.5555555556	orig=60F
1865	7	17	8	0	0	15	orig=59F
1865	7	18	8	0	0	15	orig=59F
1865	7	19	8	0	0	15	orig=59F
1865	7	20	8	0	0	16.1111111111	orig=61F
1865	7	21	8	0	0	16.1111111111	orig=61F
1865	7	22	8	0	0	16.6666666667	orig=62F
1865	7	24	8	0	0	17.2222222222	orig=63F
1865	7	25	8	0	0	17.2222222222	orig=63F
1865	7	26	8	0	0	17.2222222222	orig=63F
1865	7	27	8	0	0	16.6666666667	orig=62F
1865	7	28	8	0	0	15	orig=59F
1865	7	29	8	0	0	15.5555555556	orig=60F
1865	7	31	8	0	0	12.7777777778	orig=55F
1865	8	2	8	0	0	11.6666666667	orig=53F
1865	8	3	8	0	0	12.7777777778	orig=55F
1865	8	4	8	0	0	12.7777777778	orig=55F
1865	8	5	8	0	0	14.4444444444	orig=58F
1865	8	7	8	0	0	16.1111111111	orig=61F
1865	8	8	8	0	0	15	orig=59F
1865	8	9	8	0	0	15	orig=59F
1865	8	10	8	0	0	13.3333333333	orig=56F
1865	8	11	8	0	0	15	orig=59F
1865	8	12	8	0	0	15	orig=59F
1865	8	14	8	0	0	15	orig=59F
1865	8	15	8	0	0	15	orig=59F
1865	8	16	8	0	0	14.4444444444	orig=58F
1865	8	17	8	0	0	14.4444444444	orig=58F
1865	8	18	8	0	0	14.4444444444	orig=58F
1865	8	19	8	0	0	15	orig=59F
1865	8	21	8	0	0	14.4444444444	orig=58F
1865	8	22	8	0	0	15	orig=59F
1865	8	23	8	0	0	15	orig=59F
1865	8	24	8	0	0	15	orig=59F
1865	8	25	8	0	0	15	orig=59F
1865	8	26	8	0	0	15.5555555556	orig=60F
1865	8	28	8	0	0	15	orig=59F
1865	8	29	8	0	0	13.8888888889	orig=57F
1865	8	30	8	0	0	13.8888888889	orig=57F
1865	8	31	8	0	0	15.5555555556	orig=60F
1865	9	1	8	0	0	13.8888888889	orig=57F
1865	9	2	8	0	0	15.5555555556	orig=60F
1865	9	4	8	0	0	16.1111111111	orig=61F
1865	9	5	8	0	0	15.5555555556	orig=60F
1865	9	6	8	0	0	16.1111111111	orig=61F
1865	9	7	8	0	0	16.1111111111	orig=61F
1865	9	8	8	0	0	16.6666666667	orig=62F
1865	9	9	8	0	0	15.5555555556	orig=60F
1865	9	11	8	0	0	15.5555555556	orig=60F
1865	9	12	8	0	0	15.5555555556	orig=60F
1865	9	13	8	0	0	16.1111111111	orig=61F
1865	9	14	8	0	0	15.5555555556	orig=60F
1865	9	15	8	0	0	16.6666666667	orig=62F
1865	9	16	8	0	0	17.2222222222	orig=63F
1865	9	18	8	0	0	16.1111111111	orig=61F
1865	9	19	8	0	0	17.2222222222	orig=63F
1865	9	20	8	0	0	16.6666666667	orig=62F
1865	9	21	8	0	0	13.8888888889	orig=57F
1865	9	22	8	0	0	13.8888888889	orig=57F
1865	9	23	8	0	0	12.7777777778	orig=55F
1865	9	25	8	0	0	13.8888888889	orig=57F
1865	9	26	8	0	0	13.3333333333	orig=56F
1865	9	27	8	0	0	13.8888888889	orig=57F
1865	9	28	8	0	0	12.7777777778	orig=55F
1865	9	29	8	0	0	12.2222222222	orig=54F
1865	9	30	8	0	0	13.3333333333	orig=56F
1865	10	2	8	0	0	13.3333333333	orig=56F
1865	10	3	8	0	0	13.3333333333	orig=56F
1865	10	4	8	0	0	12.7777777778	orig=55F
1865	10	5	8	0	0	12.2222222222	orig=54F
1865	10	6	8	0	0	10.5555555556	orig=51F
1865	10	7	8	0	0	10	orig=50F
1865	10	9	8	0	0	13.3333333333	orig=56F
1865	10	10	8	0	0	12.7777777778	orig=55F
1865	10	11	8	0	0	13.3333333333	orig=56F
1865	10	12	8	0	0	11.6666666667	orig=53F
1865	10	13	8	0	0	10	orig=50F
1865	10	14	8	0	0	8.88888888889	orig=48F
1865	10	16	8	0	0	8.33333333333	orig=47F
1865	10	17	8	0	0	9.44444444444	orig=49F
1865	10	18	8	0	0	6.66666666667	orig=44F
1865	10	19	8	0	0	6.11111111111	orig=43F
1865	10	20	8	0	0	6.11111111111	orig=43F
1865	10	21	8	0	0	6.11111111111	orig=43F
1865	10	23	8	0	0	5	orig=41F
1865	10	24	8	0	0	9.44444444444	orig=49F
1865	10	25	8	0	0	8.33333333333	orig=47F
1865	10	26	8	0	0	5.55555555556	orig=42F
1865	10	27	8	0	0	7.77777777778	orig=46F
1865	10	28	8	0	0	4.44444444444	orig=40F
1865	10	30	8	0	0	8.33333333333	orig=47F
1865	10	31	8	0	0	6.66666666667	orig=44F
1865	11	1	8	0	0	6.66666666667	orig=44F
1865	11	2	8	0	0	5.55555555556	orig=42F
1865	11	3	8	0	0	6.11111111111	orig=43F
1865	11	4	8	0	0	6.11111111111	orig=43F
1865	11	6	8	0	0	2.77777777778	orig=37F
1865	11	7	8	0	0	4.44444444444	orig=40F
1865	11	8	8	0	0	3.33333333333	orig=38F
1865	11	9	8	0	0	4.44444444444	orig=40F
1865	11	10	8	0	0	7.22222222222	orig=45F
1865	11	11	8	0	0	8.33333333333	orig=47F
1865	11	13	8	0	0	5.55555555556	orig=42F
1865	11	14	8	0	0	3.33333333333	orig=38F
1865	11	15	8	0	0	7.77777777778	orig=46F
1865	11	16	8	0	0	7.77777777778	orig=46F
1865	11	17	8	0	0	11.1111111111	orig=52F
1865	11	18	8	0	0	9.44444444444	orig=49F
1865	11	20	8	0	0	8.88888888889	orig=48F
1865	11	21	8	0	0	10	orig=50F
1865	11	22	8	0	0	10	orig=50F
1865	11	23	8	0	0	9.44444444444	orig=49F
1865	11	24	8	0	0	7.22222222222	orig=45F
1865	11	25	8	0	0	7.22222222222	orig=45F
1865	11	27	8	0	0	5	orig=41F
1865	11	28	8	0	0	5.55555555556	orig=42F
1865	11	29	8	0	0	7.22222222222	orig=45F
1865	11	30	8	0	0	7.77777777778	orig=46F
1865	12	1	8	0	0	6.66666666667	orig=44F
1865	12	2	8	0	0	5	orig=41F
1865	12	4	8	0	0	4.44444444444	orig=40F
1865	12	5	8	0	0	8.33333333333	orig=47F
1865	12	6	8	0	0	8.88888888889	orig=48F
1865	12	7	8	0	0	11.1111111111	orig=52F
1865	12	8	8	0	0	10	orig=50F
1865	12	9	8	0	0	9.44444444444	orig=49F
1865	12	11	8	0	0	4.44444444444	orig=40F
1865	12	12	8	0	0	6.66666666667	orig=44F
1865	12	13	8	0	0	7.77777777778	orig=46F
1865	12	14	8	0	0	8.33333333333	orig=47F
1865	12	15	8	0	0	3.33333333333	orig=38F
1865	12	16	8	0	0	8.88888888889	orig=48F
1865	12	17	8	0	0	8.88888888889	orig=48F
1865	12	18	8	0	0	8.33333333333	orig=47F
1865	12	19	8	0	0	7.77777777778	orig=46F
1865	12	20	8	0	0	8.33333333333	orig=47F
1865	12	21	8	0	0	10.5555555556	orig=51F
1865	12	22	8	0	0	10	orig=50F
1865	12	23	8	0	0	10	orig=50F
1865	12	26	8	0	0	9.44444444444	orig=49F
1865	12	27	8	0	0	7.77777777778	orig=46F
1865	12	28	8	0	0	8.33333333333	orig=47F
1865	12	29	8	0	0	7.77777777778	orig=46F
1865	12	30	8	0	0	5	orig=41F
1866	1	1	8	0	0	4.44444444444	orig=40F
1866	1	2	8	0	0	5.55555555556	orig=42F
1866	1	3	8	0	0	7.22222222222	orig=45F
1866	1	4	8	0	0	9.44444444444	orig=49F
1866	1	5	8	0	0	5.55555555556	orig=42F
1866	1	6	8	0	0	5.55555555556	orig=42F
1866	1	8	8	0	0	6.11111111111	orig=43F
1866	1	9	8	0	0	5	orig=41F
1866	1	10	8	0	0	3.88888888889	orig=39F
1866	1	11	8	0	0	0	orig=32F
1866	1	12	8	0	0	0	orig=32F
1866	1	13	8	0	0	5.55555555556	orig=42F
1866	1	15	8	0	0	6.66666666667	orig=44F
1866	1	16	8	0	0	6.11111111111	orig=43F
1866	1	17	8	0	0	6.66666666667	orig=44F
1866	1	18	8	0	0	8.88888888889	orig=48F
1866	1	19	8	0	0	7.77777777778	orig=46F
1866	1	20	8	0	0	7.77777777778	orig=46F
1866	1	22	8	0	0	7.22222222222	orig=45F
1866	1	23	8	0	0	7.22222222222	orig=45F
1866	1	24	8	0	0	8.33333333333	orig=47F
1866	1	25	8	0	0	7.77777777778	orig=46F
1866	1	26	8	0	0	8.33333333333	orig=47F
1866	1	27	8	0	0	8.33333333333	orig=47F
1866	1	29	8	0	0	4.44444444444	orig=40F
1866	1	30	8	0	0	3.33333333333	orig=38F
1866	1	31	8	0	0	6.11111111111	orig=43F
1866	2	1	8	0	0	7.22222222222	orig=45F
1866	2	2	8	0	0	7.22222222222	orig=45F
1866	2	3	8	0	0	7.22222222222	orig=45F
1866	2	5	8	0	0	6.66666666667	orig=44F
1866	2	6	8	0	0	7.77777777778	orig=46F
1866	2	7	8	0	0	6.66666666667	orig=44F
1866	2	8	8	0	0	5	orig=41F
1866	2	9	8	0	0	5	orig=41F
1866	2	10	8	0	0	5.55555555556	orig=42F
1866	2	12	8	0	0	2.77777777778	orig=37F
1866	2	13	8	0	0	1.66666666667	orig=35F
1866	2	14	8	0	0	1.66666666667	orig=35F
1866	2	15	8	0	0	1.66666666667	orig=35F
1866	2	16	8	0	0	1.66666666667	orig=35F
1866	2	17	8	0	0	0	orig=32F
1866	2	19	8	0	0	4.44444444444	orig=40F
1866	2	20	8	0	0	2.77777777778	orig=37F
1866	2	21	8	0	0	1.66666666667	orig=35F
1866	2	22	8	0	0	6.66666666667	orig=44F
1866	2	23	8	0	0	7.22222222222	orig=45F
1866	2	24	8	0	0	4.44444444444	orig=40F
1866	2	26	8	0	0	4.44444444444	orig=40F
1866	2	27	8	0	0	2.22222222222	orig=36F
1866	2	28	8	0	0	0.555555555556	orig=33F
1866	3	1	8	0	0	-1.11111111111	orig=30F
1866	3	2	8	0	0	0	orig=32F
1866	3	3	8	0	0	3.88888888889	orig=39F
1866	3	5	8	0	0	1.11111111111	orig=34F
1866	3	6	8	0	0	3.88888888889	orig=39F
1866	3	7	8	0	0	1.66666666667	orig=35F
1866	3	8	8	0	0	2.77777777778	orig=37F
1866	3	9	8	0	0	3.33333333333	orig=38F
1866	3	10	8	0	0	2.77777777778	orig=37F
1866	3	12	8	0	0	6.11111111111	orig=43F
1866	3	13	8	0	0	3.88888888889	orig=39F
1866	3	14	8	0	0	1.66666666667	orig=35F
1866	3	15	8	0	0	2.77777777778	orig=37F
1866	3	16	8	0	0	5	orig=41F
1866	3	17	8	0	0	6.11111111111	orig=43F
1866	3	19	8	0	0	5.55555555556	orig=42F
1866	3	20	8	0	0	3.88888888889	orig=39F
1866	3	21	8	0	0	2.77777777778	orig=37F
1866	3	22	8	0	0	1.66666666667	orig=35F
1866	3	23	8	0	0	3.88888888889	orig=39F
1866	3	24	8	0	0	5	orig=41F
1866	3	26	8	0	0	6.66666666667	orig=44F
1866	3	28	8	0	0	8.33333333333	orig=47F
1866	3	29	8	0	0	8.88888888889	orig=48F
1866	3	31	8	0	0	7.22222222222	orig=45F
1866	4	3	8	0	0	3.88888888889	orig=39F
1866	4	4	8	0	0	4.44444444444	orig=40F
1866	4	5	8	0	0	4.44444444444	orig=40F
1866	4	6	8	0	0	5.55555555556	orig=42F
1866	4	7	8	0	0	6.11111111111	orig=43F
1866	4	9	8	0	0	6.66666666667	orig=44F
1866	4	10	8	0	0	7.22222222222	orig=45F
1866	4	11	8	0	0	7.77777777778	orig=46F
1866	4	12	8	0	0	8.33333333333	orig=47F
1866	4	13	8	0	0	8.88888888889	orig=48F
1866	4	14	8	0	0	8.88888888889	orig=48F
1866	4	16	8	0	0	9.44444444444	orig=49F
1866	4	17	8	0	0	9.44444444444	orig=49F
1866	4	18	8	0	0	8.88888888889	orig=48F
1866	4	19	8	0	0	7.77777777778	orig=46F
1866	4	20	8	0	0	8.33333333333	orig=47F
1866	4	21	8	0	0	8.88888888889	orig=48F
1866	4	23	8	0	0	10	orig=50F
1866	4	24	8	0	0	7.22222222222	orig=45F
1866	4	25	8	0	0	8.33333333333	orig=47F
1866	4	26	8	0	0	8.88888888889	orig=48F
1866	4	27	8	0	0	8.33333333333	orig=47F
1866	4	28	8	0	0	10	orig=50F
1866	4	30	8	0	0	8.88888888889	orig=48F
1866	5	1	8	0	0	5.55555555556	orig=42F
1866	5	2	8	0	0	5	orig=41F
1866	5	3	8	0	0	5.55555555556	orig=42F
1866	5	4	8	0	0	7.22222222222	orig=45F
1866	5	5	8	0	0	8.33333333333	orig=47F
1866	5	7	8	0	0	10	orig=50F
1866	5	8	8	0	0	10.5555555556	orig=51F
1866	5	9	8	0	0	10	orig=50F
1866	5	10	8	0	0	10.5555555556	orig=51F
1866	5	11	8	0	0	10	orig=50F
1866	5	12	8	0	0	9.44444444444	orig=49F
1866	5	14	8	0	0	8.88888888889	orig=48F
1866	5	15	8	0	0	8.33333333333	orig=47F
1866	5	16	8	0	0	8.33333333333	orig=47F
1866	5	17	8	0	0	10.5555555556	orig=51F
1866	5	18	8	0	0	10.5555555556	orig=51F
1866	5	19	8	0	0	12.7777777778	orig=55F
1866	5	21	8	0	0	13.8888888889	orig=57F
1866	5	22	8	0	0	12.2222222222	orig=54F
1866	5	23	8	0	0	12.7777777778	orig=55F
1866	5	24	8	0	0	12.2222222222	orig=54F
1866	5	25	8	0	0	11.6666666667	orig=53F
1866	5	26	8	0	0	12.2222222222	orig=54F
1866	5	28	8	0	0	11.1111111111	orig=52F
1866	5	29	8	0	0	8.33333333333	orig=47F
1866	5	30	8	0	0	10	orig=50F
1866	5	31	8	0	0	11.1111111111	orig=52F
1866	6	2	8	0	0	10.5555555556	orig=51F
1866	6	4	8	0	0	13.8888888889	orig=57F
1866	6	5	8	0	0	15	orig=59F
1866	6	6	8	0	0	14.4444444444	orig=58F
1866	6	7	8	0	0	13.8888888889	orig=57F
1866	6	8	8	0	0	13.3333333333	orig=56F
1866	6	9	8	0	0	13.8888888889	orig=57F
1866	6	11	8	0	0	13.3333333333	orig=56F
1866	6	12	8	0	0	13.3333333333	orig=56F
1866	6	13	8	0	0	13.3333333333	orig=56F
1866	6	14	8	0	0	13.3333333333	orig=56F
1866	6	15	8	0	0	12.7777777778	orig=55F
1866	6	16	8	0	0	10.5555555556	orig=51F
1866	6	18	8	0	0	10.5555555556	orig=51F
1866	6	19	8	0	0	11.1111111111	orig=52F
1866	6	20	8	0	0	12.2222222222	orig=54F
1866	6	21	8	0	0	13.3333333333	orig=56F
1866	6	22	8	0	0	13.8888888889	orig=57F
1866	6	23	8	0	0	15	orig=59F
1866	6	25	8	0	0	16.6666666667	orig=62F
1866	6	26	8	0	0	18.3333333333	orig=65F
1866	6	27	8	0	0	18.8888888889	orig=66F
1866	6	28	8	0	0	16.1111111111	orig=61F
1866	6	29	8	0	0	15	orig=59F
1866	6	30	8	0	0	16.6666666667	orig=62F
1866	7	2	8	0	0	12.2222222222	orig=54F
1866	7	3	8	0	0	12.2222222222	orig=54F
1866	7	4	8	0	0	13.3333333333	orig=56F
1866	7	5	8	0	0	13.3333333333	orig=56F
1866	7	6	8	0	0	12.2222222222	orig=54F
1866	7	7	8	0	0	12.7777777778	orig=55F
1866	7	9	8	0	0	15	orig=59F
1866	7	10	8	0	0	15	orig=59F
1866	7	11	8	0	0	15.5555555556	orig=60F
1866	7	12	8	0	0	17.2222222222	orig=63F
1866	7	13	8	0	0	20	orig=68F
1866	7	14	8	0	0	17.7777777778	orig=64F
1866	7	16	8	0	0	16.6666666667	orig=62F
1866	7	17	8	0	0	15.5555555556	orig=60F
1866	7	18	8	0	0	16.6666666667	orig=62F
1866	7	19	8	0	0	16.6666666667	orig=62F
1866	7	20	8	0	0	15.5555555556	orig=60F
1866	7	21	8	0	0	15	orig=59F
1866	7	23	8	0	0	15	orig=59F
1866	7	24	8	0	0	15	orig=59F
1866	7	25	8	0	0	16.1111111111	orig=61F
1866	7	26	8	0	0	15	orig=59F
1866	7	27	8	0	0	13.8888888889	orig=57F
1866	7	28	8	0	0	13.3333333333	orig=56F
1866	7	30	8	0	0	12.2222222222	orig=54F
1866	7	31	8	0	0	12.7777777778	orig=55F
1866	8	1	8	0	0	12.7777777778	orig=55F
1866	8	2	8	0	0	14.4444444444	orig=58F
1866	8	3	8	0	0	14.4444444444	orig=58F
1866	8	4	8	0	0	13.3333333333	orig=56F
1866	8	6	8	0	0	12.2222222222	orig=54F
1866	8	7	8	0	0	13.3333333333	orig=56F
1866	8	8	8	0	0	12.7777777778	orig=55F
1866	8	9	8	0	0	12.7777777778	orig=55F
1866	8	10	8	0	0	15	orig=59F
1866	8	11	8	0	0	12.2222222222	orig=54F
1866	8	13	8	0	0	13.3333333333	orig=56F
1866	8	14	8	0	0	13.8888888889	orig=57F
1866	8	15	8	0	0	13.3333333333	orig=56F
1866	8	16	8	0	0	12.2222222222	orig=54F
1866	8	17	8	0	0	12.7777777778	orig=55F
1866	8	18	8	0	0	12.2222222222	orig=54F
1866	8	20	8	0	0	14.4444444444	orig=58F
1866	8	21	8	0	0	14.4444444444	orig=58F
1866	8	22	8	0	0	13.8888888889	orig=57F
1866	8	23	8	0	0	14.4444444444	orig=58F
1866	8	24	8	0	0	15.5555555556	orig=60F
1866	8	25	8	0	0	16.1111111111	orig=61F
1866	8	27	8	0	0	15.5555555556	orig=60F
1866	8	28	8	0	0	13.8888888889	orig=57F
1866	8	29	8	0	0	13.8888888889	orig=57F
1866	8	30	8	0	0	14.4444444444	orig=58F
1866	8	31	8	0	0	13.8888888889	orig=57F
1866	9	1	8	0	0	13.8888888889	orig=57F
1866	9	3	8	0	0	12.7777777778	orig=55F
1866	9	4	8	0	0	12.2222222222	orig=54F
1866	9	5	8	0	0	13.3333333333	orig=56F
1866	9	6	8	0	0	12.7777777778	orig=55F
1866	9	7	8	0	0	12.7777777778	orig=55F
1866	9	8	8	0	0	12.7777777778	orig=55F
1866	9	10	8	0	0	13.8888888889	orig=57F
1866	9	11	8	0	0	13.3333333333	orig=56F
1866	9	12	8	0	0	12.2222222222	orig=54F
1866	9	13	8	0	0	12.2222222222	orig=54F
