SEF	1.0.0
1866	9	14	8	0	0	12.7777777778	orig=55F
1866	9	15	8	0	0	11.6666666667	orig=53F
1866	9	17	8	0	0	12.7777777778	orig=55F
1866	9	18	8	0	0	11.6666666667	orig=53F
1866	9	19	8	0	0	12.7777777778	orig=55F
1866	9	20	8	0	0	12.2222222222	orig=54F
1866	9	21	8	0	0	11.1111111111	orig=52F
1866	9	22	8	0	0	11.1111111111	orig=52F
1866	9	24	8	0	0	10	orig=50F
1866	9	25	8	0	0	12.2222222222	orig=54F
1866	9	26	8	0	0	12.7777777778	orig=55F
1866	9	27	8	0	0	12.2222222222	orig=54F
1866	9	28	8	0	0	10.5555555556	orig=51F
1866	9	29	8	0	0	11.6666666667	orig=53F
1866	10	1	8	0	0	14.4444444444	orig=58F
1866	10	2	8	0	0	12.2222222222	orig=54F
1866	10	3	8	0	0	12.7777777778	orig=55F
1866	10	4	8	0	0	13.8888888889	orig=57F
1866	10	5	8	0	0	13.3333333333	orig=56F
1866	10	6	8	0	0	12.7777777778	orig=55F
1866	10	8	8	0	0	12.7777777778	orig=55F
1866	10	9	8	0	0	13.3333333333	orig=56F
1866	10	10	8	0	0	10	orig=50F
1866	10	11	8	0	0	10	orig=50F
1866	10	12	8	0	0	13.3333333333	orig=56F
1866	10	13	8	0	0	10.5555555556	orig=51F
1866	10	15	8	0	0	8.88888888889	orig=48F
1866	10	16	8	0	0	7.77777777778	orig=46F
1866	10	17	8	0	0	6.66666666667	orig=44F
1866	10	18	8	0	0	9.44444444444	orig=49F
1866	10	19	8	0	0	12.2222222222	orig=54F
1866	10	20	8	0	0	12.2222222222	orig=54F
1866	10	22	8	0	0	12.7777777778	orig=55F
1866	10	23	8	0	0	12.2222222222	orig=54F
1866	10	24	8	0	0	11.1111111111	orig=52F
1866	10	25	8	0	0	6.66666666667	orig=44F
1866	10	26	8	0	0	5	orig=41F
1866	10	27	8	0	0	11.1111111111	orig=52F
1866	10	29	8	0	0	9.44444444444	orig=49F
1866	10	30	8	0	0	11.6666666667	orig=53F
1866	10	31	8	0	0	9.44444444444	orig=49F
1866	11	1	8	0	0	11.6666666667	orig=53F
1866	11	2	8	0	0	9.44444444444	orig=49F
1866	11	3	8	0	0	5.55555555556	orig=42F
1866	11	5	8	0	0	11.1111111111	orig=52F
1866	11	6	8	0	0	9.44444444444	orig=49F
1866	11	7	8	0	0	11.6666666667	orig=53F
1866	11	8	8	0	0	10	orig=50F
1866	11	9	8	0	0	7.77777777778	orig=46F
1866	11	10	8	0	0	5	orig=41F
1866	11	12	8	0	0	8.88888888889	orig=48F
1866	11	13	8	0	0	8.88888888889	orig=48F
1866	11	14	8	0	0	7.22222222222	orig=45F
1866	11	15	8	0	0	7.22222222222	orig=45F
1866	11	16	8	0	0	5.55555555556	orig=42F
1866	11	17	8	0	0	2.22222222222	orig=36F
1866	11	19	8	0	0	2.77777777778	orig=37F
1866	11	20	8	0	0	1.66666666667	orig=35F
1866	11	21	8	0	0	6.11111111111	orig=43F
1866	11	22	8	0	0	7.22222222222	orig=45F
1866	11	23	8	0	0	7.77777777778	orig=46F
1866	11	24	8	0	0	6.66666666667	orig=44F
1866	11	26	8	0	0	7.22222222222	orig=45F
1866	11	27	8	0	0	8.33333333333	orig=47F
1866	11	28	8	0	0	8.88888888889	orig=48F
1866	11	29	8	0	0	8.88888888889	orig=48F
1866	11	30	8	0	0	8.33333333333	orig=47F
1866	12	1	8	0	0	3.33333333333	orig=38F
1866	12	3	8	0	0	7.77777777778	orig=46F
1866	12	4	8	0	0	7.77777777778	orig=46F
1866	12	5	8	0	0	7.77777777778	orig=46F
1866	12	6	8	0	0	7.22222222222	orig=45F
1866	12	7	8	0	0	7.22222222222	orig=45F
1866	12	8	8	0	0	3.88888888889	orig=39F
1866	12	10	8	0	0	7.22222222222	orig=45F
1866	12	11	8	0	0	3.88888888889	orig=39F
1866	12	12	8	0	0	4.44444444444	orig=40F
1866	12	13	8	0	0	7.22222222222	orig=45F
1866	12	14	8	0	0	7.22222222222	orig=45F
1866	12	15	8	0	0	7.77777777778	orig=46F
1866	12	17	8	0	0	8.88888888889	orig=48F
1866	12	18	8	0	0	10.5555555556	orig=51F
1866	12	19	8	0	0	7.22222222222	orig=45F
1866	12	20	8	0	0	8.33333333333	orig=47F
1866	12	21	8	0	0	9.44444444444	orig=49F
1866	12	22	8	0	0	5	orig=41F
1866	12	24	8	0	0	5.55555555556	orig=42F
1866	12	26	8	0	0	6.66666666667	orig=44F
1866	12	27	8	0	0	7.22222222222	orig=45F
1866	12	28	8	0	0	9.44444444444	orig=49F
1866	12	29	8	0	0	9.44444444444	orig=49F
1866	12	31	8	0	0	2.22222222222	orig=36F
1867	1	1	8	0	0	0	orig=32F
1867	1	2	8	0	0	-1.66666666667	orig=29F
1867	1	3	8	0	0	-2.77777777778	orig=27F
1867	1	4	8	0	0	-2.22222222222	orig=28F
1867	1	5	8	0	0	-3.33333333333	orig=26F
1867	1	7	8	0	0	2.77777777778	orig=37F
1867	1	8	8	0	0	4.44444444444	orig=40F
1867	1	9	8	0	0	3.88888888889	orig=39F
1867	1	10	8	0	0	2.77777777778	orig=37F
1867	1	11	8	0	0	0	orig=32F
1867	1	12	8	0	0	-3.33333333333	orig=26F
1867	1	14	8	0	0	-0.555555555556	orig=31F
1867	1	15	8	0	0	-4.44444444444	orig=24F
1867	1	16	8	0	0	-1.66666666667	orig=29F
1867	1	17	8	0	0	-1.66666666667	orig=29F
1867	1	18	8	0	0	-2.22222222222	orig=28F
1867	1	19	8	0	0	0	orig=32F
1867	1	21	8	0	0	-1.11111111111	orig=30F
1867	1	22	8	0	0	-2.77777777778	orig=27F
1867	1	23	8	0	0	-1.11111111111	orig=30F
1867	1	24	8	0	0	5.55555555556	orig=42F
1867	1	25	8	0	0	6.66666666667	orig=44F
1867	1	26	8	0	0	2.77777777778	orig=37F
1867	1	29	8	0	0	7.22222222222	orig=45F
1867	1	30	8	0	0	7.22222222222	orig=45F
1867	1	31	8	0	0	5.55555555556	orig=42F
1867	2	1	8	0	0	7.22222222222	orig=45F
1867	2	2	8	0	0	6.11111111111	orig=43F
1867	2	4	8	0	0	7.22222222222	orig=45F
1867	2	5	8	0	0	5.55555555556	orig=42F
1867	2	6	8	0	0	5.55555555556	orig=42F
1867	2	7	8	0	0	5.55555555556	orig=42F
1867	2	8	8	0	0	6.66666666667	orig=44F
1867	2	9	8	0	0	6.11111111111	orig=43F
1867	2	11	8	0	0	4.44444444444	orig=40F
1867	2	12	8	0	0	8.33333333333	orig=47F
1867	2	13	8	0	0	7.77777777778	orig=46F
1867	2	14	8	0	0	6.66666666667	orig=44F
1867	2	15	8	0	0	5.55555555556	orig=42F
1867	2	16	8	0	0	6.11111111111	orig=43F
1867	2	18	8	0	0	6.66666666667	orig=44F
1867	2	19	8	0	0	7.77777777778	orig=46F
1867	2	20	8	0	0	7.22222222222	orig=45F
1867	2	21	8	0	0	8.88888888889	orig=48F
1867	2	22	8	0	0	8.33333333333	orig=47F
1867	2	23	8	0	0	6.11111111111	orig=43F
1867	2	25	8	0	0	7.77777777778	orig=46F
1867	2	26	8	0	0	4.44444444444	orig=40F
1867	2	27	8	0	0	1.66666666667	orig=35F
1867	2	28	8	0	0	1.11111111111	orig=34F
1867	3	1	8	0	0	2.22222222222	orig=36F
1867	3	2	8	0	0	4.44444444444	orig=40F
1867	3	4	8	0	0	6.11111111111	orig=43F
1867	3	5	8	0	0	3.88888888889	orig=39F
1867	3	6	8	0	0	5	orig=41F
1867	3	7	8	0	0	3.33333333333	orig=38F
1867	3	8	8	0	0	2.22222222222	orig=36F
1867	3	9	8	0	0	2.77777777778	orig=37F
1867	3	11	8	0	0	1.66666666667	orig=35F
1867	3	12	8	0	0	0	orig=32F
1867	3	13	8	0	0	0	orig=32F
1867	3	14	8	0	0	0.555555555556	orig=33F
1867	3	15	8	0	0	0.555555555556	orig=33F
1867	3	16	8	0	0	0	orig=32F
1867	3	18	8	0	0	0.555555555556	orig=33F
1867	3	19	8	0	0	1.11111111111	orig=34F
1867	3	20	8	0	0	0.555555555556	orig=33F
1867	3	21	8	0	0	0	orig=32F
1867	3	22	8	0	0	1.11111111111	orig=34F
1867	3	23	8	0	0	2.77777777778	orig=37F
1867	3	25	8	0	0	6.66666666667	orig=44F
1867	3	26	8	0	0	7.77777777778	orig=46F
1867	3	27	8	0	0	7.22222222222	orig=45F
1867	3	28	8	0	0	5.55555555556	orig=42F
1867	3	29	8	0	0	6.11111111111	orig=43F
1867	3	30	8	0	0	7.77777777778	orig=46F
1867	4	1	8	0	0	7.22222222222	orig=45F
1867	4	2	8	0	0	9.44444444444	orig=49F
1867	4	3	8	0	0	8.33333333333	orig=47F
1867	4	4	8	0	0	8.88888888889	orig=48F
1867	4	5	8	0	0	7.22222222222	orig=45F
1867	4	6	8	0	0	9.44444444444	orig=49F
1867	4	8	8	0	0	8.33333333333	orig=47F
1867	4	9	8	0	0	7.77777777778	orig=46F
1867	4	10	8	0	0	7.77777777778	orig=46F
1867	4	11	8	0	0	7.22222222222	orig=45F
1867	4	12	8	0	0	6.66666666667	orig=44F
1867	4	13	8	0	0	7.77777777778	orig=46F
1867	4	15	8	0	0	7.77777777778	orig=46F
1867	4	16	8	0	0	7.77777777778	orig=46F
1867	4	17	8	0	0	7.22222222222	orig=45F
1867	4	18	8	0	0	8.88888888889	orig=48F
1867	4	20	8	0	0	8.88888888889	orig=48F
1867	4	21	8	0	0	9.44444444444	orig=49F
1867	4	22	8	0	0	8.88888888889	orig=48F
1867	4	23	8	0	0	8.33333333333	orig=47F
1867	4	24	8	0	0	9.44444444444	orig=49F
1867	4	25	8	0	0	6.66666666667	orig=44F
1867	4	26	8	0	0	6.66666666667	orig=44F
1867	4	27	8	0	0	7.77777777778	orig=46F
1867	4	29	8	0	0	8.33333333333	orig=47F
1867	4	30	8	0	0	10	orig=50F
1867	5	1	8	0	0	8.88888888889	orig=48F
1867	5	2	8	0	0	8.88888888889	orig=48F
1867	5	3	8	0	0	10	orig=50F
1867	5	4	8	0	0	12.2222222222	orig=54F
1867	5	6	8	0	0	13.3333333333	orig=56F
1867	5	7	8	0	0	12.7777777778	orig=55F
1867	5	8	8	0	0	12.7777777778	orig=55F
1867	5	9	8	0	0	11.6666666667	orig=53F
1867	5	10	8	0	0	11.6666666667	orig=53F
1867	5	11	8	0	0	10.5555555556	orig=51F
1867	5	13	8	0	0	6.11111111111	orig=43F
1867	5	14	8	0	0	6.11111111111	orig=43F
1867	5	15	8	0	0	6.66666666667	orig=44F
1867	5	16	8	0	0	7.22222222222	orig=45F
1867	5	17	8	0	0	7.77777777778	orig=46F
1867	5	18	8	0	0	10	orig=50F
1867	5	20	8	0	0	10.5555555556	orig=51F
1867	5	21	8	0	0	7.22222222222	orig=45F
1867	5	22	8	0	0	7.22222222222	orig=45F
1867	5	23	8	0	0	7.77777777778	orig=46F
1867	5	24	8	0	0	8.33333333333	orig=47F
1867	5	25	8	0	0	8.88888888889	orig=48F
1867	5	27	8	0	0	9.44444444444	orig=49F
1867	5	28	8	0	0	10.5555555556	orig=51F
1867	5	29	8	0	0	10.5555555556	orig=51F
1867	5	30	8	0	0	11.6666666667	orig=53F
1867	5	31	8	0	0	12.7777777778	orig=55F
1867	6	1	8	0	0	12.2222222222	orig=54F
1867	6	3	8	0	0	13.3333333333	orig=56F
1867	6	4	8	0	0	13.3333333333	orig=56F
1867	6	5	8	0	0	13.3333333333	orig=56F
1867	6	6	8	0	0	12.7777777778	orig=55F
1867	6	7	8	0	0	12.2222222222	orig=54F
1867	6	8	8	0	0	10.5555555556	orig=51F
1867	6	9	8	0	0	12.7777777778	orig=55F
1867	6	10	8	0	0	13.3333333333	orig=56F
1867	6	11	8	0	0	15.5555555556	orig=60F
1867	6	12	8	0	0	13.8888888889	orig=57F
1867	6	13	8	0	0	13.3333333333	orig=56F
1867	6	14	8	0	0	11.6666666667	orig=53F
1867	6	15	8	0	0	11.1111111111	orig=52F
1867	6	16	8	0	0	13.3333333333	orig=56F
1867	6	17	8	0	0	12.2222222222	orig=54F
1867	6	18	8	0	0	12.7777777778	orig=55F
1867	6	19	8	0	0	12.7777777778	orig=55F
1867	6	20	8	0	0	13.3333333333	orig=56F
1867	6	21	8	0	0	13.3333333333	orig=56F
1867	6	22	8	0	0	12.7777777778	orig=55F
1867	6	23	8	0	0	15	orig=59F
1867	6	24	8	0	0	14.4444444444	orig=58F
1867	6	25	8	0	0	14.4444444444	orig=58F
1867	6	26	8	0	0	14.4444444444	orig=58F
1867	6	27	8	0	0	15.5555555556	orig=60F
1867	6	28	8	0	0	13.8888888889	orig=57F
1867	6	29	8	0	0	15.5555555556	orig=60F
1867	6	30	8	0	0	15	orig=59F
1867	7	1	8	0	0	13.8888888889	orig=57F
1867	7	2	8	0	0	12.7777777778	orig=55F
1867	7	3	8	0	0	13.8888888889	orig=57F
1867	7	4	8	0	0	14.4444444444	orig=58F
1867	7	5	8	0	0	12.2222222222	orig=54F
1867	7	6	8	0	0	12.2222222222	orig=54F
1867	7	7	8	0	0	15.5555555556	orig=60F
1867	7	8	8	0	0	13.3333333333	orig=56F
1867	7	9	8	0	0	15.5555555556	orig=60F
1867	7	10	8	0	0	16.6666666667	orig=62F
1867	7	11	8	0	0	16.6666666667	orig=62F
1867	7	12	8	0	0	17.2222222222	orig=63F
1867	7	13	8	0	0	16.6666666667	orig=62F
1867	7	14	8	0	0	16.1111111111	orig=61F
1867	7	15	8	0	0	15.5555555556	orig=60F
1867	7	16	8	0	0	15	orig=59F
1867	7	17	8	0	0	14.4444444444	orig=58F
1867	7	18	8	0	0	13.8888888889	orig=57F
1867	7	19	8	0	0	14.4444444444	orig=58F
1867	7	20	8	0	0	13.3333333333	orig=56F
1867	7	23	8	0	0	12.2222222222	orig=54F
1867	7	24	8	0	0	11.1111111111	orig=52F
1867	7	25	8	0	0	11.1111111111	orig=52F
1867	7	26	8	0	0	11.1111111111	orig=52F
1867	7	27	8	0	0	12.2222222222	orig=54F
1867	7	29	8	0	0	12.7777777778	orig=55F
1867	7	30	8	0	0	13.3333333333	orig=56F
1867	7	31	8	0	0	12.7777777778	orig=55F
1867	8	1	8	0	0	8.33333333333	orig=47F
1867	8	2	8	0	0	13.8888888889	orig=57F
1867	8	3	8	0	0	14.4444444444	orig=58F
1867	8	5	8	0	0	15	orig=59F
1867	8	6	8	0	0	15	orig=59F
1867	8	7	8	0	0	15	orig=59F
1867	8	8	8	0	0	13.3333333333	orig=56F
1867	8	9	8	0	0	13.8888888889	orig=57F
1867	8	10	8	0	0	15	orig=59F
1867	8	11	8	0	0	15	orig=59F
1867	8	12	8	0	0	16.6666666667	orig=62F
1867	8	13	8	0	0	16.1111111111	orig=61F
1867	8	14	8	0	0	18.3333333333	orig=65F
1867	8	15	8	0	0	16.1111111111	orig=61F
1867	8	17	8	0	0	14.4444444444	orig=58F
1867	8	18	8	0	0	16.1111111111	orig=61F
1867	8	19	8	0	0	13.3333333333	orig=56F
1867	8	20	8	0	0	14.4444444444	orig=58F
1867	8	21	8	0	0	15	orig=59F
1867	8	22	8	0	0	15	orig=59F
1867	8	23	8	0	0	14.4444444444	orig=58F
1867	8	24	8	0	0	15.5555555556	orig=60F
1867	8	25	8	0	0	15.5555555556	orig=60F
1867	8	26	8	0	0	14.4444444444	orig=58F
1867	8	27	8	0	0	13.8888888889	orig=57F
1867	8	28	8	0	0	14.4444444444	orig=58F
1867	8	29	8	0	0	14.4444444444	orig=58F
1867	8	30	8	0	0	15.5555555556	orig=60F
1867	8	31	8	0	0	15.5555555556	orig=60F
1867	9	1	8	0	0	12.7777777778	orig=55F
1867	9	2	8	0	0	12.2222222222	orig=54F
1867	9	3	8	0	0	13.8888888889	orig=57F
1867	9	4	8	0	0	15.5555555556	orig=60F
1867	9	5	8	0	0	14.4444444444	orig=58F
1867	9	6	8	0	0	13.3333333333	orig=56F
1867	9	7	8	0	0	14.4444444444	orig=58F
1867	9	8	8	0	0	15.5555555556	orig=60F
1867	9	9	8	0	0	14.4444444444	orig=58F
1867	9	10	8	0	0	14.4444444444	orig=58F
1867	9	11	8	0	0	13.8888888889	orig=57F
1867	9	12	8	0	0	15.5555555556	orig=60F
1867	9	13	8	0	0	14.4444444444	orig=58F
1867	9	14	8	0	0	13.8888888889	orig=57F
1867	9	15	8	0	0	13.8888888889	orig=57F
1867	9	16	8	0	0	12.7777777778	orig=55F
1867	9	17	8	0	0	11.1111111111	orig=52F
1867	9	18	8	0	0	11.1111111111	orig=52F
1867	9	19	8	0	0	12.7777777778	orig=55F
1867	9	20	8	0	0	11.6666666667	orig=53F
1867	9	21	8	0	0	12.7777777778	orig=55F
1867	9	22	8	0	0	13.3333333333	orig=56F
1867	9	23	8	0	0	13.8888888889	orig=57F
1867	9	24	8	0	0	10	orig=50F
1867	9	25	8	0	0	12.7777777778	orig=55F
1867	9	26	8	0	0	13.3333333333	orig=56F
1867	9	27	8	0	0	12.7777777778	orig=55F
1867	9	28	8	0	0	13.8888888889	orig=57F
1867	9	29	8	0	0	14.4444444444	orig=58F
1867	9	30	8	0	0	12.7777777778	orig=55F
1867	10	1	8	0	0	10.5555555556	orig=51F
1867	10	2	8	0	0	11.6666666667	orig=53F
1867	10	3	8	0	0	7.77777777778	orig=46F
1867	10	4	8	0	0	5.55555555556	orig=42F
1867	10	5	8	0	0	5.55555555556	orig=42F
1867	10	6	8	0	0	8.88888888889	orig=48F
1867	10	7	8	0	0	8.33333333333	orig=47F
1867	10	8	8	0	0	7.77777777778	orig=46F
1867	10	9	8	0	0	8.33333333333	orig=47F
1867	10	10	8	0	0	7.77777777778	orig=46F
1867	10	11	8	0	0	11.6666666667	orig=53F
1867	10	12	8	0	0	12.7777777778	orig=55F
1867	10	13	8	0	0	10	orig=50F
1867	10	14	8	0	0	7.22222222222	orig=45F
1867	10	15	8	0	0	11.6666666667	orig=53F
1867	10	16	8	0	0	10.5555555556	orig=51F
1867	10	17	8	0	0	12.2222222222	orig=54F
1867	10	18	8	0	0	11.1111111111	orig=52F
1867	10	19	8	0	0	11.1111111111	orig=52F
1867	10	20	8	0	0	11.1111111111	orig=52F
1867	10	21	8	0	0	12.2222222222	orig=54F
1867	10	22	8	0	0	11.1111111111	orig=52F
1867	10	23	8	0	0	12.2222222222	orig=54F
1867	10	24	8	0	0	11.1111111111	orig=52F
1867	10	25	8	0	0	8.88888888889	orig=48F
1867	10	26	8	0	0	10.5555555556	orig=51F
1867	10	27	8	0	0	8.88888888889	orig=48F
1867	10	28	8	0	0	8.33333333333	orig=47F
1867	10	29	8	0	0	10.5555555556	orig=51F
1867	10	30	8	0	0	9.44444444444	orig=49F
1867	10	31	8	0	0	10.5555555556	orig=51F
1867	11	1	8	0	0	8.88888888889	orig=48F
1867	11	2	8	0	0	7.77777777778	orig=46F
1867	11	3	8	0	0	8.88888888889	orig=48F
1867	11	4	8	0	0	10.5555555556	orig=51F
1867	11	5	8	0	0	5.55555555556	orig=42F
1867	11	6	8	0	0	4.44444444444	orig=40F
1867	11	7	8	0	0	8.33333333333	orig=47F
1867	11	8	8	0	0	10.5555555556	orig=51F
1867	11	9	8	0	0	10.5555555556	orig=51F
1867	11	10	8	0	0	7.77777777778	orig=46F
1867	11	11	8	0	0	8.33333333333	orig=47F
1867	11	12	8	0	0	7.77777777778	orig=46F
1867	11	13	8	0	0	8.88888888889	orig=48F
1867	11	14	8	0	0	7.77777777778	orig=46F
1867	11	15	8	0	0	8.33333333333	orig=47F
1867	11	16	8	0	0	6.66666666667	orig=44F
1867	11	17	8	0	0	5	orig=41F
1867	11	18	8	0	0	3.33333333333	orig=38F
1867	11	19	8	0	0	7.22222222222	orig=45F
1867	11	20	8	0	0	4.44444444444	orig=40F
1867	11	21	8	0	0	3.88888888889	orig=39F
1867	11	22	8	0	0	2.22222222222	orig=36F
1867	11	23	8	0	0	3.33333333333	orig=38F
1867	11	24	8	0	0	5.55555555556	orig=42F
1867	11	25	8	0	0	8.33333333333	orig=47F
1867	11	26	8	0	0	9.44444444444	orig=49F
1867	11	27	8	0	0	9.44444444444	orig=49F
1867	11	28	8	0	0	5	orig=41F
1867	11	29	8	0	0	8.88888888889	orig=48F
1867	11	30	8	0	0	8.88888888889	orig=48F
1867	12	1	8	0	0	4.44444444444	orig=40F
1867	12	2	8	0	0	0.555555555556	orig=33F
1867	12	3	8	0	0	2.22222222222	orig=36F
1867	12	4	8	0	0	5	orig=41F
1867	12	5	8	0	0	4.44444444444	orig=40F
1867	12	6	8	0	0	2.22222222222	orig=36F
1867	12	7	8	0	0	1.66666666667	orig=35F
1867	12	8	8	0	0	7.22222222222	orig=45F
1867	12	9	8	0	0	4.44444444444	orig=40F
1867	12	10	8	0	0	6.11111111111	orig=43F
1867	12	11	8	0	0	6.66666666667	orig=44F
1867	12	12	8	0	0	6.66666666667	orig=44F
1867	12	13	8	0	0	8.88888888889	orig=48F
1867	12	14	8	0	0	9.44444444444	orig=49F
1867	12	15	8	0	0	8.33333333333	orig=47F
1867	12	16	8	0	0	10.5555555556	orig=51F
1867	12	17	8	0	0	8.33333333333	orig=47F
1867	12	18	8	0	0	6.11111111111	orig=43F
1867	12	19	8	0	0	2.77777777778	orig=37F
1867	12	20	8	0	0	1.66666666667	orig=35F
1867	12	21	8	0	0	9.44444444444	orig=49F
1867	12	22	8	0	0	7.22222222222	orig=45F
1867	12	23	8	0	0	8.88888888889	orig=48F
1867	12	24	8	0	0	8.88888888889	orig=48F
1867	12	25	8	0	0	10	orig=50F
1867	12	26	8	0	0	8.33333333333	orig=47F
1867	12	27	8	0	0	7.77777777778	orig=46F
1867	12	28	8	0	0	7.77777777778	orig=46F
1867	12	29	8	0	0	5	orig=41F
1867	12	30	8	0	0	3.33333333333	orig=38F
1868	1	1	8	0	0	1.66666666667	orig=35F
1868	1	2	8	0	0	1.66666666667	orig=35F
1868	1	3	8	0	0	1.11111111111	orig=34F
1868	1	4	8	0	0	0.555555555556	orig=33F
1868	1	5	8	0	0	1.66666666667	orig=35F
1868	1	6	8	0	0	2.77777777778	orig=37F
1868	1	7	8	0	0	3.88888888889	orig=39F
1868	1	8	8	0	0	4.44444444444	orig=40F
1868	1	9	8	0	0	3.88888888889	orig=39F
1868	1	10	8	0	0	2.77777777778	orig=37F
1868	1	11	8	0	0	2.77777777778	orig=37F
1868	1	12	8	0	0	6.11111111111	orig=43F
1868	1	13	8	0	0	5	orig=41F
1868	1	14	8	0	0	8.88888888889	orig=48F
1868	1	15	8	0	0	6.66666666667	orig=44F
1868	1	16	8	0	0	7.77777777778	orig=46F
1868	1	17	8	0	0	8.88888888889	orig=48F
1868	1	18	8	0	0	8.33333333333	orig=47F
1868	1	19	8	0	0	6.66666666667	orig=44F
1868	1	20	8	0	0	2.77777777778	orig=37F
1868	1	21	8	0	0	2.77777777778	orig=37F
1868	1	22	8	0	0	1.66666666667	orig=35F
1868	1	23	8	0	0	1.66666666667	orig=35F
1868	1	24	8	0	0	3.33333333333	orig=38F
1868	1	25	8	0	0	6.66666666667	orig=44F
1868	1	26	8	0	0	5	orig=41F
1868	1	27	8	0	0	7.22222222222	orig=45F
1868	1	28	8	0	0	8.33333333333	orig=47F
1868	1	29	8	0	0	5	orig=41F
1868	1	30	8	0	0	5	orig=41F
1868	1	31	8	0	0	8.88888888889	orig=48F
1868	2	1	8	0	0	7.22222222222	orig=45F
1868	2	2	8	0	0	5.55555555556	orig=42F
1868	2	3	8	0	0	4.44444444444	orig=40F
1868	2	4	8	0	0	6.66666666667	orig=44F
1868	2	5	8	0	0	7.77777777778	orig=46F
1868	2	6	8	0	0	6.66666666667	orig=44F
1868	2	7	8	0	0	7.22222222222	orig=45F
1868	2	8	8	0	0	3.33333333333	orig=38F
1868	2	9	8	0	0	5	orig=41F
1868	2	10	8	0	0	8.88888888889	orig=48F
1868	2	11	8	0	0	6.66666666667	orig=44F
1868	2	12	8	0	0	6.66666666667	orig=44F
1868	2	13	8	0	0	7.22222222222	orig=45F
1868	2	14	8	0	0	7.77777777778	orig=46F
1868	2	15	8	0	0	5.55555555556	orig=42F
1868	2	16	8	0	0	6.11111111111	orig=43F
1868	2	17	8	0	0	6.66666666667	orig=44F
1868	2	18	8	0	0	6.66666666667	orig=44F
1868	2	19	8	0	0	5	orig=41F
1868	2	20	8	0	0	6.66666666667	orig=44F
1868	2	21	8	0	0	6.66666666667	orig=44F
1868	2	22	8	0	0	5.55555555556	orig=42F
1868	2	23	8	0	0	5	orig=41F
1868	2	24	8	0	0	9.44444444444	orig=49F
1868	2	25	8	0	0	10.5555555556	orig=51F
1868	2	26	8	0	0	9.44444444444	orig=49F
1868	2	27	8	0	0	9.44444444444	orig=49F
1868	2	28	8	0	0	7.22222222222	orig=45F
1868	2	29	8	0	0	7.22222222222	orig=45F
1868	3	1	8	0	0	5	orig=41F
1868	3	2	8	0	0	6.11111111111	orig=43F
1868	3	3	8	0	0	8.33333333333	orig=47F
1868	3	4	8	0	0	7.22222222222	orig=45F
1868	3	5	8	0	0	6.66666666667	orig=44F
1868	3	6	8	0	0	5.55555555556	orig=42F
1868	3	7	8	0	0	6.11111111111	orig=43F
1868	3	8	8	0	0	5	orig=41F
1868	3	9	8	0	0	5.55555555556	orig=42F
1868	3	10	8	0	0	6.11111111111	orig=43F
1868	3	11	8	0	0	6.66666666667	orig=44F
1868	3	12	8	0	0	6.66666666667	orig=44F
1868	3	13	8	0	0	9.44444444444	orig=49F
