SEF	1.0.0
1868	3	14	8	0	0	7.77777777778	orig=46F
1868	3	15	8	0	0	7.77777777778	orig=46F
1868	3	16	8	0	0	8.88888888889	orig=48F
1868	3	17	8	0	0	5.55555555556	orig=42F
1868	3	18	8	0	0	6.11111111111	orig=43F
1868	3	19	8	0	0	5.55555555556	orig=42F
1868	3	20	8	0	0	8.33333333333	orig=47F
1868	3	21	8	0	0	8.88888888889	orig=48F
1868	3	22	8	0	0	8.33333333333	orig=47F
1868	3	23	8	0	0	4.44444444444	orig=40F
1868	3	24	8	0	0	2.77777777778	orig=37F
1868	3	25	8	0	0	4.44444444444	orig=40F
1868	3	26	8	0	0	8.88888888889	orig=48F
1868	3	27	8	0	0	8.88888888889	orig=48F
1868	3	28	8	0	0	7.77777777778	orig=46F
1868	3	29	8	0	0	8.33333333333	orig=47F
1868	3	30	8	0	0	8.88888888889	orig=48F
1868	3	31	8	0	0	10	orig=50F
1868	4	1	8	0	0	10	orig=50F
1868	4	2	8	0	0	8.88888888889	orig=48F
1868	4	3	8	0	0	8.88888888889	orig=48F
1868	4	4	8	0	0	8.88888888889	orig=48F
1868	4	5	8	0	0	10	orig=50F
1868	4	6	8	0	0	8.88888888889	orig=48F
1868	4	7	8	0	0	7.22222222222	orig=45F
1868	4	8	8	0	0	4.44444444444	orig=40F
1868	4	9	8	0	0	3.88888888889	orig=39F
1868	4	10	8	0	0	3.88888888889	orig=39F
1868	4	11	8	0	0	7.22222222222	orig=45F
1868	4	12	8	0	0	8.88888888889	orig=48F
1868	4	13	8	0	0	8.33333333333	orig=47F
1868	4	14	8	0	0	8.33333333333	orig=47F
1868	4	15	8	0	0	10	orig=50F
1868	4	16	8	0	0	10.5555555556	orig=51F
1868	4	17	8	0	0	9.44444444444	orig=49F
1868	4	18	8	0	0	10	orig=50F
1868	4	19	8	0	0	8.88888888889	orig=48F
1868	4	20	8	0	0	9.44444444444	orig=49F
1868	4	21	8	0	0	9.44444444444	orig=49F
1868	4	22	8	0	0	9.44444444444	orig=49F
1868	4	23	8	0	0	9.44444444444	orig=49F
1868	4	24	8	0	0	8.88888888889	orig=48F
1868	4	25	8	0	0	8.33333333333	orig=47F
1868	4	26	8	0	0	10.5555555556	orig=51F
1868	4	27	8	0	0	9.44444444444	orig=49F
1868	4	28	8	0	0	8.33333333333	orig=47F
1868	4	29	8	0	0	8.33333333333	orig=47F
1868	4	30	8	0	0	10	orig=50F
1868	5	1	8	0	0	10	orig=50F
1868	5	2	8	0	0	10.5555555556	orig=51F
1868	5	3	8	0	0	10.5555555556	orig=51F
1868	5	4	8	0	0	8.88888888889	orig=48F
1868	5	5	8	0	0	8.88888888889	orig=48F
1868	5	6	8	0	0	8.88888888889	orig=48F
1868	5	7	8	0	0	10	orig=50F
1868	5	8	8	0	0	12.2222222222	orig=54F
1868	5	9	8	0	0	11.6666666667	orig=53F
1868	5	10	8	0	0	13.8888888889	orig=57F
1868	5	11	8	0	0	14.4444444444	orig=58F
1868	5	12	8	0	0	12.2222222222	orig=54F
1868	5	13	8	0	0	11.1111111111	orig=52F
1868	5	14	8	0	0	11.1111111111	orig=52F
1868	5	15	8	0	0	9.44444444444	orig=49F
1868	5	16	8	0	0	10.5555555556	orig=51F
1868	5	17	8	0	0	13.3333333333	orig=56F
1868	5	18	8	0	0	13.8888888889	orig=57F
1868	5	19	8	0	0	13.3333333333	orig=56F
1868	5	20	8	0	0	11.1111111111	orig=52F
1868	5	21	8	0	0	12.2222222222	orig=54F
1868	5	22	8	0	0	11.1111111111	orig=52F
1868	5	23	8	0	0	12.7777777778	orig=55F
1868	5	24	8	0	0	12.7777777778	orig=55F
1868	5	25	8	0	0	13.3333333333	orig=56F
1868	5	26	8	0	0	12.7777777778	orig=55F
1868	5	27	8	0	0	11.6666666667	orig=53F
1868	5	28	8	0	0	12.2222222222	orig=54F
1868	5	29	8	0	0	13.8888888889	orig=57F
1868	5	30	8	0	0	12.7777777778	orig=55F
1868	5	31	8	0	0	13.3333333333	orig=56F
1868	6	1	8	0	0	13.8888888889	orig=57F
1868	6	2	8	0	0	11.6666666667	orig=53F
1868	6	3	8	0	0	12.2222222222	orig=54F
1868	6	4	8	0	0	12.2222222222	orig=54F
1868	6	5	8	0	0	12.7777777778	orig=55F
1868	6	6	8	0	0	13.3333333333	orig=56F
1868	6	7	8	0	0	12.2222222222	orig=54F
1868	6	8	8	0	0	10.5555555556	orig=51F
1868	6	9	8	0	0	11.6666666667	orig=53F
1868	6	10	8	0	0	12.2222222222	orig=54F
1868	6	11	8	0	0	13.3333333333	orig=56F
1868	6	12	8	0	0	13.3333333333	orig=56F
1868	6	13	8	0	0	13.8888888889	orig=57F
1868	6	14	8	0	0	14.4444444444	orig=58F
1868	6	15	8	0	0	13.3333333333	orig=56F
1868	6	16	8	0	0	13.3333333333	orig=56F
1868	6	17	8	0	0	12.7777777778	orig=55F
1868	6	18	8	0	0	16.6666666667	orig=62F
1868	6	19	8	0	0	18.8888888889	orig=66F
1868	6	20	8	0	0	17.7777777778	orig=64F
1868	6	21	8	0	0	21.6666666667	orig=71F|qc=climatic_outliers
1868	6	22	8	0	0	12.7777777778	orig=55F
1868	6	23	8	0	0	13.3333333333	orig=56F
1868	6	24	8	0	0	13.3333333333	orig=56F
1868	6	25	8	0	0	12.7777777778	orig=55F
1868	6	26	8	0	0	12.2222222222	orig=54F
1868	6	27	8	0	0	15.5555555556	orig=60F
1868	6	28	8	0	0	12.2222222222	orig=54F
1868	6	29	8	0	0	14.4444444444	orig=58F
1868	6	30	8	0	0	15	orig=59F
1868	7	1	8	0	0	18.3333333333	orig=65F
1868	7	2	8	0	0	18.8888888889	orig=66F
1868	7	3	8	0	0	15.5555555556	orig=60F
1868	7	4	8	0	0	13.8888888889	orig=57F
1868	7	5	8	0	0	20.5555555556	orig=69F
1868	7	6	8	0	0	20	orig=68F
1868	7	7	8	0	0	16.1111111111	orig=61F
1868	7	8	8	0	0	15.5555555556	orig=60F
1868	7	9	8	0	0	15.5555555556	orig=60F
1868	7	10	8	0	0	17.7777777778	orig=64F
1868	7	12	8	0	0	22.2222222222	orig=72F
1868	7	13	8	0	0	18.3333333333	orig=65F
1868	7	14	8	0	0	17.2222222222	orig=63F
1868	7	15	8	0	0	21.6666666667	orig=71F
1868	7	16	8	0	0	19.4444444444	orig=67F
1868	7	17	8	0	0	15	orig=59F
1868	7	18	8	0	0	15.5555555556	orig=60F
1868	7	19	8	0	0	15	orig=59F
1868	7	20	8	0	0	15	orig=59F
1868	7	21	8	0	0	16.6666666667	orig=62F
1868	7	22	8	0	0	16.1111111111	orig=61F
1868	7	23	8	0	0	13.8888888889	orig=57F
1868	7	24	8	0	0	13.8888888889	orig=57F
1868	7	25	8	0	0	16.1111111111	orig=61F
1868	7	26	8	0	0	20.5555555556	orig=69F
1868	7	27	8	0	0	16.6666666667	orig=62F
1868	7	28	8	0	0	21.1111111111	orig=70F
1868	7	29	8	0	0	16.6666666667	orig=62F
1868	7	30	8	0	0	15	orig=59F
1868	7	31	8	0	0	14.4444444444	orig=58F
1868	8	1	8	0	0	16.1111111111	orig=61F
1868	8	2	8	0	0	21.6666666667	orig=71F|qc=climatic_outliers
1868	8	3	8	0	0	20	orig=68F
1868	8	4	8	0	0	22.2222222222	orig=72F|qc=climatic_outliers
1868	8	5	8	0	0	20	orig=68F
1868	8	6	8	0	0	17.2222222222	orig=63F
1868	8	7	8	0	0	16.6666666667	orig=62F
1868	8	8	8	0	0	14.4444444444	orig=58F
1868	8	9	8	0	0	15	orig=59F
1868	8	10	8	0	0	15	orig=59F
1868	8	11	8	0	0	13.8888888889	orig=57F
1868	8	12	8	0	0	14.4444444444	orig=58F
1868	8	18	8	0	0	13.8888888889	orig=57F
1868	8	19	8	0	0	15	orig=59F
1868	8	20	8	0	0	13.8888888889	orig=57F
1868	8	21	8	0	0	13.8888888889	orig=57F
1868	8	22	8	0	0	12.7777777778	orig=55F
1868	8	23	8	0	0	13.3333333333	orig=56F
1868	8	24	8	0	0	12.2222222222	orig=54F
1868	8	25	8	0	0	11.6666666667	orig=53F
1868	8	26	8	0	0	13.8888888889	orig=57F
1868	8	27	8	0	0	15	orig=59F
1868	8	28	8	0	0	12.7777777778	orig=55F
1868	8	29	8	0	0	13.3333333333	orig=56F
1868	8	30	8	0	0	15.5555555556	orig=60F
1868	8	31	8	0	0	13.8888888889	orig=57F
1868	9	1	8	0	0	12.2222222222	orig=54F
1868	9	2	8	0	0	15	orig=59F
1868	9	3	8	0	0	15.5555555556	orig=60F
1868	9	4	8	0	0	12.2222222222	orig=54F
1868	9	5	8	0	0	16.1111111111	orig=61F
1868	9	6	8	0	0	20	orig=68F
1868	9	7	8	0	0	16.1111111111	orig=61F
1868	9	8	8	0	0	11.6666666667	orig=53F
1868	9	9	8	0	0	10.5555555556	orig=51F
1868	9	10	8	0	0	15	orig=59F
1868	9	11	8	0	0	13.3333333333	orig=56F
1868	9	12	8	0	0	11.1111111111	orig=52F
1868	9	13	8	0	0	13.3333333333	orig=56F
1868	9	14	8	0	0	7.77777777778	orig=46F
1868	9	15	8	0	0	9.44444444444	orig=49F
1868	9	16	8	0	0	9.44444444444	orig=49F
1868	9	17	8	0	0	10	orig=50F
1868	9	18	8	0	0	12.2222222222	orig=54F
1868	9	19	8	0	0	12.7777777778	orig=55F
1868	9	20	8	0	0	15	orig=59F
1868	9	21	8	0	0	15	orig=59F
1868	9	22	8	0	0	12.2222222222	orig=54F
1868	9	23	8	0	0	12.2222222222	orig=54F
1868	9	24	8	0	0	13.3333333333	orig=56F
1868	9	25	8	0	0	11.1111111111	orig=52F
1868	9	26	8	0	0	8.88888888889	orig=48F
1868	9	27	8	0	0	13.3333333333	orig=56F
1868	9	28	8	0	0	12.7777777778	orig=55F
1868	9	29	8	0	0	12.7777777778	orig=55F
1868	9	30	8	0	0	12.2222222222	orig=54F
1868	10	1	8	0	0	6.66666666667	orig=44F
1868	10	2	8	0	0	7.77777777778	orig=46F
1868	10	3	8	0	0	8.88888888889	orig=48F
1868	10	4	8	0	0	7.22222222222	orig=45F
1868	10	5	8	0	0	7.22222222222	orig=45F
1868	10	6	8	0	0	13.3333333333	orig=56F
1868	10	7	8	0	0	10	orig=50F
1868	10	8	8	0	0	10	orig=50F
1868	10	9	8	0	0	13.3333333333	orig=56F
1868	10	10	8	0	0	6.11111111111	orig=43F
1868	10	11	8	0	0	13.3333333333	orig=56F
1868	10	12	8	0	0	12.7777777778	orig=55F
1868	10	13	8	0	0	11.1111111111	orig=52F
1868	10	14	8	0	0	5.55555555556	orig=42F
1868	10	15	8	0	0	13.3333333333	orig=56F
1868	10	16	8	0	0	9.44444444444	orig=49F
1868	10	17	8	0	0	6.11111111111	orig=43F
1868	10	18	8	0	0	6.66666666667	orig=44F
1868	10	19	8	0	0	7.77777777778	orig=46F
1868	10	20	8	0	0	2.77777777778	orig=37F
1868	10	21	8	0	0	7.77777777778	orig=46F
1868	10	22	8	0	0	7.22222222222	orig=45F
1868	10	23	8	0	0	8.88888888889	orig=48F
1868	10	24	8	0	0	6.11111111111	orig=43F
1868	10	25	8	0	0	8.33333333333	orig=47F
1868	10	26	8	0	0	9.44444444444	orig=49F
1868	10	27	8	0	0	8.33333333333	orig=47F
1868	10	28	8	0	0	9.44444444444	orig=49F
1868	10	29	8	0	0	7.77777777778	orig=46F
1868	10	30	8	0	0	10	orig=50F
1868	10	31	8	0	0	11.6666666667	orig=53F
1868	11	1	8	0	0	13.3333333333	orig=56F
1868	11	2	8	0	0	8.88888888889	orig=48F
1868	11	3	8	0	0	9.44444444444	orig=49F
1868	11	4	8	0	0	6.11111111111	orig=43F
1868	11	5	8	0	0	3.33333333333	orig=38F
1868	11	6	8	0	0	1.66666666667	orig=35F
1868	11	7	8	0	0	0	orig=32F
1868	11	8	8	0	0	1.11111111111	orig=34F
1868	11	9	8	0	0	-1.66666666667	orig=29F
1868	11	10	8	0	0	-1.11111111111	orig=30F
1868	11	11	8	0	0	3.88888888889	orig=39F
1868	11	12	8	0	0	3.33333333333	orig=38F
1868	11	13	8	0	0	1.66666666667	orig=35F
1868	11	14	8	0	0	5	orig=41F
1868	11	15	8	0	0	2.77777777778	orig=37F
1868	11	16	8	0	0	-0.555555555556	orig=?31F
1868	11	17	8	0	0	2.77777777778	orig=37F
1868	11	18	8	0	0	5	orig=41F
1868	11	19	8	0	0	2.77777777778	orig=37F
1868	11	20	8	0	0	2.77777777778	orig=37F
1868	11	21	8	0	0	3.33333333333	orig=38F
1868	11	22	8	0	0	10	orig=50F
1868	11	23	8	0	0	6.66666666667	orig=44F
1868	11	24	8	0	0	1.66666666667	orig=35F
1868	11	25	8	0	0	4.44444444444	orig=40F
1868	11	26	8	0	0	5.55555555556	orig=42F
1868	11	27	8	0	0	2.22222222222	orig=36F
1868	11	28	8	0	0	3.88888888889	orig=39F
1868	11	29	8	0	0	5.55555555556	orig=42F
1868	11	30	8	0	0	5.55555555556	orig=42F
1868	12	1	8	0	0	8.33333333333	orig=47F
1868	12	2	8	0	0	5	orig=41F
1868	12	3	8	0	0	8.33333333333	orig=47F
1868	12	4	8	0	0	11.6666666667	orig=53F
1868	12	5	8	0	0	10.5555555556	orig=51F
1868	12	6	8	0	0	10.5555555556	orig=51F
1868	12	7	8	0	0	10	orig=50F
1868	12	8	8	0	0	7.22222222222	orig=45F
1868	12	9	8	0	0	2.77777777778	orig=37F
1868	12	10	8	0	0	10.5555555556	orig=51F
1868	12	11	8	0	0	9.44444444444	orig=49F
1868	12	12	8	0	0	-1.11111111111	orig=30F
1868	12	13	8	0	0	2.77777777778	orig=37F
1868	12	14	8	0	0	8.33333333333	orig=47F
1868	12	15	8	0	0	10	orig=50F
1868	12	16	8	0	0	6.11111111111	orig=43F
1868	12	17	8	0	0	8.88888888889	orig=48F
1868	12	18	8	0	0	10	orig=50F
1868	12	19	8	0	0	6.11111111111	orig=43F
1868	12	20	8	0	0	1.11111111111	orig=34F
1868	12	21	8	0	0	6.11111111111	orig=43F
1868	12	22	8	0	0	8.33333333333	orig=47F
1868	12	23	8	0	0	7.22222222222	orig=45F
1868	12	24	8	0	0	5	orig=41F
1868	12	25	8	0	0	7.22222222222	orig=45F
1868	12	26	8	0	0	6.11111111111	orig=43F
1868	12	27	8	0	0	8.33333333333	orig=47F
1868	12	29	8	0	0	5	orig=41F
1868	12	30	8	0	0	4.44444444444	orig=40F
1868	12	31	8	0	0	2.77777777778	orig=37F
1869	1	1	8	0	0	2.77777777778	orig=37F
1869	1	2	8	0	0	6.66666666667	orig=44F
1869	1	3	8	0	0	6.66666666667	orig=44F
1869	1	4	8	0	0	6.11111111111	orig=43F
1869	1	5	8	0	0	10	orig=50F
1869	1	6	8	0	0	6.66666666667	orig=44F
1869	1	7	8	0	0	7.22222222222	orig=45F
1869	1	8	8	0	0	9.44444444444	orig=49F
1869	1	9	8	0	0	9.44444444444	orig=49F
1869	1	10	8	0	0	7.77777777778	orig=46F
1869	1	11	8	0	0	6.11111111111	orig=43F
1869	1	12	8	0	0	8.33333333333	orig=47F
1869	1	13	8	0	0	7.77777777778	orig=46F
1869	1	14	8	0	0	5	orig=41F
1869	1	15	8	0	0	4.44444444444	orig=40F
1869	1	16	8	0	0	7.22222222222	orig=45F
1869	1	17	8	0	0	7.77777777778	orig=46F
1869	1	18	8	0	0	4.44444444444	orig=40F
1869	1	19	8	0	0	8.88888888889	orig=48F
1869	1	20	8	0	0	9.44444444444	orig=49F
1869	1	21	8	0	0	6.66666666667	orig=44F
1869	1	22	8	0	0	0	orig=32F
1869	1	23	8	0	0	2.77777777778	orig=37F
1869	1	24	8	0	0	0.555555555556	orig=33F
1869	1	25	8	0	0	7.22222222222	orig=45F
1869	1	26	8	0	0	1.11111111111	orig=34F
1869	1	27	8	0	0	2.77777777778	orig=37F
1869	1	28	8	0	0	7.22222222222	orig=45F
1869	1	29	8	0	0	7.77777777778	orig=46F
1869	1	30	8	0	0	7.77777777778	orig=46F
1869	1	31	8	0	0	10	orig=50F
1869	2	1	8	0	0	7.77777777778	orig=46F
1869	2	2	8	0	0	2.22222222222	orig=36F
1869	2	3	8	0	0	4.44444444444	orig=40F
1869	2	4	8	0	0	10	orig=50F
1869	2	5	8	0	0	11.1111111111	orig=52F
1869	2	6	8	0	0	8.88888888889	orig=48F
1869	2	7	8	0	0	8.33333333333	orig=47F
1869	2	8	8	0	0	7.77777777778	orig=46F
1869	2	9	8	0	0	8.33333333333	orig=47F
1869	2	10	8	0	0	6.66666666667	orig=44F
1869	2	11	8	0	0	7.77777777778	orig=46F
1869	2	12	8	0	0	5.55555555556	orig=42F
1869	2	13	8	0	0	7.77777777778	orig=46F
1869	2	14	8	0	0	9.44444444444	orig=49F
1869	2	15	8	0	0	8.33333333333	orig=47F
1869	2	16	8	0	0	9.44444444444	orig=49F
1869	2	17	8	0	0	7.22222222222	orig=45F
1869	2	18	8	0	0	7.22222222222	orig=45F
1869	2	19	8	0	0	1.66666666667	orig=35F
1869	2	20	8	0	0	7.77777777778	orig=46F
1869	2	21	8	0	0	7.77777777778	orig=46F
1869	2	22	8	0	0	5.55555555556	orig=42F
1869	2	23	8	0	0	1.66666666667	orig=35F
1869	2	24	8	0	0	8.33333333333	orig=47F
1869	2	25	8	0	0	5	orig=41F
1869	2	26	8	0	0	5.55555555556	orig=42F
1869	2	27	8	0	0	3.33333333333	orig=38F
1869	2	28	8	0	0	1.66666666667	orig=35F
1869	3	1	8	0	0	2.22222222222	orig=36F
1869	3	2	8	0	0	3.88888888889	orig=39F
1869	3	3	8	0	0	1.66666666667	orig=35F
1869	3	4	8	0	0	2.77777777778	orig=37F
1869	3	5	8	0	0	7.77777777778	orig=46F
1869	3	6	8	0	0	3.88888888889	orig=39F
1869	3	7	8	0	0	6.11111111111	orig=43F
1869	3	8	8	0	0	6.11111111111	orig=43F
1869	3	9	8	0	0	3.33333333333	orig=38F
1869	3	10	8	0	0	2.77777777778	orig=37F
1869	3	11	8	0	0	1.66666666667	orig=35F
1869	3	12	8	0	0	0	orig=32F
1869	3	13	8	0	0	0.555555555556	orig=33F
1869	3	14	8	0	0	3.33333333333	orig=38F
1869	3	15	8	0	0	2.77777777778	orig=37F
1869	3	16	8	0	0	3.33333333333	orig=38F
1869	3	17	8	0	0	2.22222222222	orig=36F
1869	3	18	8	0	0	6.11111111111	orig=43F
1869	3	19	8	0	0	5.55555555556	orig=42F
1869	3	20	8	0	0	4.44444444444	orig=40F
1869	3	21	8	0	0	6.66666666667	orig=44F
1869	3	22	8	0	0	5	orig=41F
1869	3	23	8	0	0	4.44444444444	orig=40F
1869	3	24	8	0	0	7.22222222222	orig=45F
1869	3	25	8	0	0	5.55555555556	orig=42F
1869	3	26	8	0	0	6.11111111111	orig=43F
1869	3	27	8	0	0	3.33333333333	orig=38F
1869	3	28	8	0	0	7.77777777778	orig=46F
1869	3	29	8	0	0	5	orig=41F
1869	3	30	8	0	0	4.44444444444	orig=40F
1869	3	31	8	0	0	3.33333333333	orig=38F
1869	4	1	8	0	0	6.11111111111	orig=43F
1869	4	2	8	0	0	7.22222222222	orig=45F
1869	4	3	8	0	0	3.33333333333	orig=38F
1869	4	4	8	0	0	6.66666666667	orig=44F
1869	4	5	8	0	0	8.88888888889	orig=48F
1869	4	6	8	0	0	7.77777777778	orig=46F
1869	4	7	8	0	0	5	orig=41F
1869	4	8	8	0	0	6.11111111111	orig=43F
1869	4	9	8	0	0	3.88888888889	orig=39F
1869	4	10	8	0	0	7.77777777778	orig=46F
1869	4	11	8	0	0	12.7777777778	orig=55F
1869	4	12	8	0	0	11.1111111111	orig=52F
1869	4	13	8	0	0	10.5555555556	orig=51F
1869	4	14	8	0	0	12.7777777778	orig=55F
1869	4	15	8	0	0	11.1111111111	orig=52F
1869	4	16	8	0	0	10.5555555556	orig=51F
1869	4	17	8	0	0	8.88888888889	orig=48F
1869	4	18	8	0	0	8.88888888889	orig=48F
1869	4	19	8	0	0	8.33333333333	orig=47F
1869	4	20	8	0	0	9.44444444444	orig=49F
1869	4	21	8	0	0	9.44444444444	orig=49F
1869	4	22	8	0	0	9.44444444444	orig=49F
1869	4	23	8	0	0	9.44444444444	orig=49F
1869	4	24	8	0	0	9.44444444444	orig=49F
1869	4	25	8	0	0	10.5555555556	orig=51F
1869	4	26	8	0	0	13.8888888889	orig=57F
1869	4	27	8	0	0	14.4444444444	orig=58F
1869	4	28	8	0	0	10	orig=50F
1869	4	29	8	0	0	7.22222222222	orig=45F
1869	4	30	8	0	0	10	orig=50F
1869	5	1	8	0	0	9.44444444444	orig=49F
1869	5	2	8	0	0	10	orig=50F
1869	5	3	8	0	0	7.77777777778	orig=46F
1869	5	4	8	0	0	7.77777777778	orig=46F
1869	5	5	8	0	0	7.22222222222	orig=45F
1869	5	6	8	0	0	6.11111111111	orig=43F
1869	5	7	8	0	0	5.55555555556	orig=42F
1869	5	8	8	0	0	7.22222222222	orig=45F
1869	5	9	8	0	0	10	orig=50F
1869	5	10	8	0	0	7.22222222222	orig=45F
1869	5	11	8	0	0	8.88888888889	orig=48F
1869	5	12	8	0	0	8.88888888889	orig=48F
1869	5	13	8	0	0	8.88888888889	orig=48F
1869	5	14	8	0	0	11.6666666667	orig=53F
1869	5	15	8	0	0	11.6666666667	orig=53F
1869	5	16	8	0	0	10	orig=50F
1869	5	17	8	0	0	10.5555555556	orig=51F
1869	5	18	8	0	0	10.5555555556	orig=51F
1869	5	19	8	0	0	11.1111111111	orig=52F
1869	5	20	8	0	0	8.33333333333	orig=47F
1869	5	21	8	0	0	10	orig=50F
1869	5	22	8	0	0	10	orig=50F
1869	5	23	8	0	0	9.44444444444	orig=49F
1869	5	24	8	0	0	10.5555555556	orig=51F
1869	5	25	8	0	0	8.33333333333	orig=47F
1869	5	26	8	0	0	9.44444444444	orig=49F
1869	5	27	8	0	0	5.55555555556	orig=42F
1869	5	28	8	0	0	9.44444444444	orig=49F
1869	5	29	8	0	0	7.77777777778	orig=46F
1869	5	30	8	0	0	10.5555555556	orig=51F
1869	5	31	8	0	0	8.88888888889	orig=48F
1869	6	1	8	0	0	10	orig=50F
1869	6	2	8	0	0	11.6666666667	orig=53F
1869	6	3	8	0	0	11.6666666667	orig=53F
1869	6	4	8	0	0	10.5555555556	orig=51F
1869	6	5	8	0	0	11.6666666667	orig=53F
1869	6	6	8	0	0	12.7777777778	orig=55F
1869	6	7	8	0	0	12.7777777778	orig=55F
1869	6	8	8	0	0	10.5555555556	orig=51F
1869	6	9	8	0	0	11.1111111111	orig=52F
1869	6	10	8	0	0	10.5555555556	orig=51F
1869	6	11	8	0	0	10.5555555556	orig=51F
1869	6	12	8	0	0	11.6666666667	orig=53F
1869	6	13	8	0	0	10	orig=50F
1869	6	14	8	0	0	9.44444444444	orig=49F
1869	6	15	8	0	0	6.66666666667	orig=44F
1869	6	16	8	0	0	9.44444444444	orig=49F
1869	6	17	8	0	0	10	orig=50F
1869	6	18	8	0	0	11.6666666667	orig=53F
1869	6	19	8	0	0	11.6666666667	orig=53F
1869	6	20	8	0	0	12.7777777778	orig=55F
1869	6	21	8	0	0	13.3333333333	orig=56F
1869	6	22	8	0	0	12.2222222222	orig=54F
1869	6	23	8	0	0	12.7777777778	orig=55F
1869	6	24	8	0	0	13.8888888889	orig=57F
1869	6	25	8	0	0	14.4444444444	orig=58F
1869	6	26	8	0	0	17.7777777778	orig=64F
1869	6	27	8	0	0	15	orig=59F
1869	6	28	8	0	0	14.4444444444	orig=58F
1869	6	29	8	0	0	13.8888888889	orig=57F
1869	6	30	8	0	0	16.1111111111	orig=61F
1869	7	1	8	0	0	14.4444444444	orig=58F
1869	7	2	8	0	0	15	orig=59F
1869	7	3	8	0	0	16.6666666667	orig=62F
1869	7	4	8	0	0	20	orig=68F
1869	7	5	8	0	0	15	orig=59F
1869	7	6	8	0	0	15	orig=59F
1869	7	7	8	0	0	15	orig=59F
1869	7	8	8	0	0	15	orig=59F
1869	7	9	8	0	0	13.8888888889	orig=57F
1869	7	10	8	0	0	13.8888888889	orig=57F
1869	7	11	8	0	0	17.7777777778	orig=64F
1869	7	12	8	0	0	14.4444444444	orig=58F
1869	7	13	8	0	0	12.7777777778	orig=55F
1869	7	15	8	0	0	15	orig=59F
1869	7	17	8	0	0	18.8888888889	orig=66F
1869	7	18	8	0	0	18.3333333333	orig=65F
1869	7	19	8	0	0	14.4444444444	orig=58F
1869	7	20	8	0	0	16.6666666667	orig=62F
1869	7	21	8	0	0	17.2222222222	orig=63F
1869	7	22	8	0	0	16.1111111111	orig=61F
1869	7	23	8	0	0	15	orig=59F
1869	7	24	8	0	0	15	orig=59F
1869	7	25	8	0	0	18.8888888889	orig=66F
1869	7	26	8	0	0	16.1111111111	orig=61F
1869	7	27	8	0	0	13.8888888889	orig=57F
1869	7	28	8	0	0	15.5555555556	orig=60F
1869	7	29	8	0	0	16.1111111111	orig=61F
1869	7	30	8	0	0	14.4444444444	orig=58F
1869	7	31	8	0	0	14.4444444444	orig=58F
1869	8	1	8	0	0	14.4444444444	orig=58F
1869	8	2	8	0	0	13.8888888889	orig=57F
1869	8	3	8	0	0	13.8888888889	orig=57F
1869	8	4	8	0	0	13.8888888889	orig=57F
1869	8	5	8	0	0	14.4444444444	orig=58F
1869	8	6	8	0	0	13.8888888889	orig=57F
1869	8	7	8	0	0	13.3333333333	orig=56F
1869	8	8	8	0	0	13.8888888889	orig=57F
1869	8	9	8	0	0	13.8888888889	orig=57F
1869	8	10	8	0	0	11.6666666667	orig=53F
1869	8	11	8	0	0	13.3333333333	orig=56F
1869	8	12	8	0	0	12.2222222222	orig=54F
1869	8	13	8	0	0	13.8888888889	orig=57F
