SEF	1.0.0
1871	1	26	8	0	0	-1.11111111111	orig=30F
1871	1	27	8	0	0	-0.555555555556	orig=31F
1871	1	28	8	0	0	-2.22222222222	orig=28F
1871	1	29	8	0	0	0.555555555556	orig=33F
1871	1	30	8	0	0	1.11111111111	orig=34F
1871	1	31	8	0	0	0.555555555556	orig=33F
1871	2	1	8	0	0	-2.77777777778	orig=27F
1871	2	2	8	0	0	0.555555555556	orig=33F
1871	2	3	8	0	0	1.66666666667	orig=35F
1871	2	4	8	0	0	2.22222222222	orig=36F
1871	2	5	8	0	0	5.55555555556	orig=42F
1871	2	6	8	0	0	7.22222222222	orig=45F
1871	2	7	8	0	0	8.88888888889	orig=48F
1871	2	9	8	0	0	6.11111111111	orig=43F
1871	2	10	8	0	0	4.44444444444	orig=40F
1871	2	11	8	0	0	2.22222222222	orig=36F
1871	2	12	8	0	0	5.55555555556	orig=42F
1871	2	13	8	0	0	5.55555555556	orig=42F
1871	2	14	8	0	0	7.77777777778	orig=46F
1871	2	15	8	0	0	6.66666666667	orig=44F
1871	2	16	8	0	0	7.22222222222	orig=45F
1871	2	17	8	0	0	7.22222222222	orig=45F
1871	2	18	8	0	0	7.77777777778	orig=46F
1871	2	19	8	0	0	8.33333333333	orig=47F
1871	2	20	8	0	0	7.22222222222	orig=45F
1871	2	21	8	0	0	5.55555555556	orig=42F
1871	2	22	8	0	0	7.77777777778	orig=46F
1871	2	23	8	0	0	7.77777777778	orig=46F
1871	2	24	8	0	0	8.33333333333	orig=47F
1871	2	25	8	0	0	8.88888888889	orig=48F
1871	2	26	8	0	0	6.11111111111	orig=43F
1871	2	27	8	0	0	6.11111111111	orig=43F
1871	2	28	8	0	0	5	orig=41F
1871	3	1	8	0	0	3.33333333333	orig=38F
1871	3	2	8	0	0	6.66666666667	orig=44F
1871	3	3	8	0	0	6.66666666667	orig=44F
1871	3	4	8	0	0	8.88888888889	orig=48F
1871	3	5	8	0	0	8.33333333333	orig=47F
1871	3	6	8	0	0	8.33333333333	orig=47F
1871	3	7	8	0	0	6.11111111111	orig=43F
1871	3	8	8	0	0	5	orig=41F
1871	3	9	8	0	0	5.55555555556	orig=42F
1871	3	10	8	0	0	5	orig=41F
1871	3	11	8	0	0	8.33333333333	orig=47F
1871	3	12	8	0	0	8.88888888889	orig=48F
1871	3	13	8	0	0	5.55555555556	orig=42F
1871	3	14	8	0	0	2.77777777778	orig=37F
1871	3	15	8	0	0	-6.11111111111	orig=21F
1871	3	16	8	0	0	1.66666666667	orig=35F
1871	3	17	8	0	0	5	orig=41F
1871	3	18	8	0	0	6.66666666667	orig=44F
1871	3	19	8	0	0	7.22222222222	orig=45F
1871	3	20	8	0	0	7.77777777778	orig=46F
1871	3	21	8	0	0	8.33333333333	orig=47F
1871	3	22	8	0	0	7.77777777778	orig=46F
1871	3	23	8	0	0	6.11111111111	orig=43F
1871	3	24	8	0	0	5.55555555556	orig=42F
1871	3	25	8	0	0	6.11111111111	orig=43F
1871	3	26	8	0	0	7.22222222222	orig=45F
1871	3	27	8	0	0	5	orig=41F
1871	3	28	8	0	0	2.22222222222	orig=36F
1871	3	29	8	0	0	3.33333333333	orig=38F
1871	3	30	8	0	0	5	orig=41F
1871	3	31	8	0	0	8.88888888889	orig=48F
1871	4	1	8	0	0	4.44444444444	orig=40F
1871	4	2	8	0	0	7.77777777778	orig=46F
1871	4	3	8	0	0	3.88888888889	orig=39F
1871	4	4	8	0	0	8.33333333333	orig=47F
1871	4	5	8	0	0	7.22222222222	orig=45F
1871	4	6	8	0	0	3.88888888889	orig=39F
1871	4	7	8	0	0	6.11111111111	orig=43F
1871	4	8	8	0	0	6.11111111111	orig=43F
1871	4	9	8	0	0	7.77777777778	orig=46F
1871	4	10	8	0	0	5	orig=41F
1871	4	11	8	0	0	5.55555555556	orig=42F
1871	4	12	8	0	0	9.44444444444	orig=49F
1871	4	13	8	0	0	9.44444444444	orig=49F
1871	4	14	8	0	0	6.66666666667	orig=44F
1871	4	15	8	0	0	8.88888888889	orig=48F
1871	4	16	8	0	0	8.33333333333	orig=47F
1871	4	17	8	0	0	5.55555555556	orig=42F
1871	4	18	8	0	0	3.33333333333	orig=38F
1871	4	19	8	0	0	5	orig=41F
1871	4	20	8	0	0	3.88888888889	orig=39F
1871	4	21	8	0	0	5	orig=41F
1871	4	22	8	0	0	6.66666666667	orig=44F
1871	4	23	8	0	0	6.11111111111	orig=43F
1871	4	24	8	0	0	5	orig=41F
1871	4	25	8	0	0	5.55555555556	orig=42F
1871	4	26	8	0	0	7.77777777778	orig=46F
1871	4	27	8	0	0	6.66666666667	orig=44F
1871	4	28	8	0	0	8.88888888889	orig=48F
1871	4	29	8	0	0	7.77777777778	orig=46F
1871	4	30	8	0	0	8.88888888889	orig=48F
1871	5	1	8	0	0	6.66666666667	orig=44F
1871	5	2	8	0	0	8.88888888889	orig=48F
1871	5	3	8	0	0	8.88888888889	orig=48F
1871	5	4	8	0	0	7.22222222222	orig=45F
1871	5	5	8	0	0	7.77777777778	orig=46F
1871	5	6	8	0	0	10	orig=50F
1871	5	7	8	0	0	11.6666666667	orig=53F
1871	5	8	8	0	0	13.3333333333	orig=56F
1871	5	9	8	0	0	9.44444444444	orig=49F
1871	5	10	8	0	0	8.88888888889	orig=48F
1871	5	11	8	0	0	9.44444444444	orig=49F
1871	5	12	8	0	0	10	orig=50F
1871	5	13	8	0	0	8.88888888889	orig=48F
1871	5	15	8	0	0	7.22222222222	orig=45F
1871	5	16	8	0	0	8.33333333333	orig=47F
1871	5	17	8	0	0	3.88888888889	orig=39F
1871	5	18	8	0	0	7.77777777778	orig=46F
1871	5	19	8	0	0	10	orig=50F
1871	5	20	8	0	0	10	orig=50F
1871	5	21	8	0	0	11.6666666667	orig=53F
1871	5	22	8	0	0	16.1111111111	orig=61F
1871	5	23	8	0	0	16.1111111111	orig=61F
1871	5	24	8	0	0	16.1111111111	orig=61F
1871	5	25	8	0	0	12.7777777778	orig=55F
1871	5	26	8	0	0	12.7777777778	orig=55F
1871	5	27	8	0	0	12.7777777778	orig=55F
1871	5	29	8	0	0	13.8888888889	orig=57F
1871	5	30	8	0	0	14.4444444444	orig=58F
1871	5	31	8	0	0	12.7777777778	orig=55F
1871	6	1	8	0	0	16.1111111111	orig=61F
1871	6	2	8	0	0	11.6666666667	orig=53F
1871	6	3	8	0	0	8.88888888889	orig=48F
1871	6	4	8	0	0	10.5555555556	orig=51F
1871	6	5	8	0	0	12.2222222222	orig=54F
1871	6	6	8	0	0	11.6666666667	orig=53F
1871	6	7	8	0	0	13.3333333333	orig=56F
1871	6	8	8	0	0	12.7777777778	orig=55F
1871	6	9	8	0	0	12.2222222222	orig=54F
1871	6	10	8	0	0	11.6666666667	orig=53F
1871	6	11	8	0	0	14.4444444444	orig=58F
1871	6	12	8	0	0	13.8888888889	orig=57F
1871	6	13	8	0	0	17.2222222222	orig=63F
1871	6	14	8	0	0	16.1111111111	orig=61F
1871	6	15	8	0	0	12.7777777778	orig=55F
1871	6	16	8	0	0	11.6666666667	orig=53F
1871	6	17	8	0	0	13.8888888889	orig=57F
1871	6	18	8	0	0	14.4444444444	orig=58F
1871	6	19	8	0	0	15	orig=59F
1871	6	20	8	0	0	14.4444444444	orig=58F
1871	6	21	8	0	0	13.3333333333	orig=56F
1871	6	22	8	0	0	10	orig=50F
1871	6	23	8	0	0	12.7777777778	orig=55F
1871	6	24	8	0	0	12.2222222222	orig=54F
1871	6	25	8	0	0	13.8888888889	orig=57F
1871	6	26	8	0	0	12.7777777778	orig=55F
1871	6	27	8	0	0	13.8888888889	orig=57F
1871	6	28	8	0	0	14.4444444444	orig=58F
1871	6	29	8	0	0	13.3333333333	orig=56F
1871	6	30	8	0	0	12.7777777778	orig=55F
1871	7	1	8	0	0	13.8888888889	orig=57F
1871	7	2	8	0	0	15	orig=59F
1871	7	3	8	0	0	13.8888888889	orig=57F
1871	7	4	8	0	0	13.3333333333	orig=56F
1871	7	5	8	0	0	14.4444444444	orig=58F
1871	7	6	8	0	0	12.7777777778	orig=55F
1871	7	7	8	0	0	14.4444444444	orig=58F
1871	7	8	8	0	0	13.8888888889	orig=57F
1871	7	9	8	0	0	13.8888888889	orig=57F
1871	7	10	8	0	0	13.8888888889	orig=57F
1871	7	11	8	0	0	13.3333333333	orig=56F
1871	7	12	8	0	0	15	orig=59F
1871	7	13	8	0	0	15	orig=59F
1871	7	14	8	0	0	15	orig=59F
1871	7	15	8	0	0	14.4444444444	orig=58F
1871	7	16	8	0	0	15.5555555556	orig=60F
1871	7	17	8	0	0	15.5555555556	orig=60F
1871	7	18	8	0	0	15.5555555556	orig=60F
1871	7	19	8	0	0	12.2222222222	orig=54F
1871	7	20	8	0	0	14.4444444444	orig=58F
1871	7	21	8	0	0	13.8888888889	orig=57F
1871	7	22	8	0	0	14.4444444444	orig=58F
1871	7	23	8	0	0	15	orig=59F
1871	7	24	8	0	0	14.4444444444	orig=58F
1871	7	25	8	0	0	13.8888888889	orig=57F
1871	7	26	8	0	0	13.3333333333	orig=56F
1871	7	27	8	0	0	13.8888888889	orig=57F
1871	7	28	8	0	0	12.7777777778	orig=55F
1871	7	29	8	0	0	14.4444444444	orig=58F
1871	7	30	8	0	0	14.4444444444	orig=58F
1871	7	31	8	0	0	13.8888888889	orig=57F
1871	8	1	8	0	0	15	orig=59F
1871	8	2	8	0	0	15	orig=59F
1871	8	3	8	0	0	14.4444444444	orig=58F
1871	8	4	8	0	0	13.3333333333	orig=56F
1871	8	5	8	0	0	13.8888888889	orig=57F
1871	8	6	8	0	0	16.6666666667	orig=62F
1871	8	7	8	0	0	16.6666666667	orig=62F
1871	8	8	8	0	0	17.2222222222	orig=63F
1871	8	9	8	0	0	17.2222222222	orig=63F
1871	8	10	8	0	0	18.3333333333	orig=65F
1871	8	11	8	0	0	17.2222222222	orig=63F
1871	8	12	8	0	0	17.2222222222	orig=63F
1871	8	13	8	0	0	16.1111111111	orig=61F
1871	8	14	8	0	0	15	orig=59F
1871	8	15	8	0	0	14.4444444444	orig=58F
1871	8	16	8	0	0	14.4444444444	orig=58F
1871	8	17	8	0	0	13.8888888889	orig=57F
1871	8	18	8	0	0	15.5555555556	orig=60F
1871	8	19	8	0	0	13.8888888889	orig=57F
1871	8	20	8	0	0	11.6666666667	orig=53F
1871	8	21	8	0	0	13.3333333333	orig=56F
1871	8	22	8	0	0	13.3333333333	orig=56F
1871	8	23	8	0	0	15.5555555556	orig=60F
1871	8	24	8	0	0	15	orig=59F
1871	8	25	8	0	0	13.3333333333	orig=56F
1871	8	26	8	0	0	13.8888888889	orig=57F
1871	8	27	8	0	0	13.8888888889	orig=57F
1871	8	28	8	0	0	14.4444444444	orig=58F
1871	8	29	8	0	0	16.6666666667	orig=62F
1871	8	30	8	0	0	16.1111111111	orig=61F
1871	8	31	8	0	0	16.6666666667	orig=62F
1871	9	1	8	0	0	16.1111111111	orig=61F
1871	9	2	8	0	0	14.4444444444	orig=58F
1871	9	3	8	0	0	16.1111111111	orig=61F
1871	9	4	8	0	0	15	orig=59F
1871	9	5	8	0	0	13.8888888889	orig=57F
1871	9	6	8	0	0	15.5555555556	orig=60F
1871	9	7	8	0	0	12.7777777778	orig=55F
1871	9	8	8	0	0	15	orig=59F
1871	9	9	8	0	0	13.3333333333	orig=56F
1871	9	10	8	0	0	13.3333333333	orig=56F
1871	9	11	8	0	0	13.8888888889	orig=57F
1871	9	12	8	0	0	13.3333333333	orig=56F
1871	9	13	8	0	0	13.3333333333	orig=56F
1871	9	14	8	0	0	12.2222222222	orig=54F
1871	9	15	8	0	0	9.44444444444	orig=49F
1871	9	16	8	0	0	12.2222222222	orig=54F
1871	9	17	8	0	0	12.2222222222	orig=54F
1871	9	18	8	0	0	11.1111111111	orig=52F
1871	9	19	8	0	0	8.88888888889	orig=48F
1871	9	20	8	0	0	11.6666666667	orig=53F
1871	9	21	8	0	0	8.88888888889	orig=48F
1871	9	22	8	0	0	10.5555555556	orig=51F
1871	9	23	8	0	0	8.33333333333	orig=47F
1871	9	24	8	0	0	8.88888888889	orig=48F
1871	9	25	8	0	0	6.11111111111	orig=43F
1871	9	26	8	0	0	8.33333333333	orig=47F
1871	9	27	8	0	0	8.33333333333	orig=47F
1871	9	28	8	0	0	7.77777777778	orig=46F
1871	9	29	8	0	0	6.11111111111	orig=43F
1871	9	30	8	0	0	3.33333333333	orig=38F|qc=climatic_outliers
1871	10	1	8	0	0	7.22222222222	orig=45F
1871	10	2	8	0	0	8.33333333333	orig=47F
1871	10	3	8	0	0	8.88888888889	orig=48F
1871	10	4	8	0	0	5	orig=41F
1871	10	5	8	0	0	10	orig=50F
1871	10	6	8	0	0	11.1111111111	orig=52F
1871	10	7	8	0	0	9.44444444444	orig=49F
1871	10	8	8	0	0	8.88888888889	orig=48F
1871	10	9	8	0	0	1.66666666667	orig=35F
1871	10	10	8	0	0	1.66666666667	orig=35F
1871	10	11	8	0	0	3.88888888889	orig=39F
1871	10	12	8	0	0	5	orig=41F
1871	10	13	8	0	0	10.5555555556	orig=51F
1871	10	14	8	0	0	12.2222222222	orig=54F
1871	10	15	8	0	0	12.2222222222	orig=54F
1871	10	16	8	0	0	9.44444444444	orig=49F
1871	10	17	8	0	0	12.2222222222	orig=54F
1871	10	18	8	0	0	13.8888888889	orig=57F
1871	10	19	8	0	0	12.7777777778	orig=55F
1871	10	20	8	0	0	10.5555555556	orig=51F
1871	10	21	8	0	0	11.1111111111	orig=52F
1871	10	22	8	0	0	11.1111111111	orig=52F
1871	10	23	8	0	0	12.2222222222	orig=54F
1871	10	24	8	0	0	7.77777777778	orig=46F
1871	10	25	8	0	0	11.1111111111	orig=52F
1871	10	26	8	0	0	13.3333333333	orig=56F
1871	10	27	8	0	0	11.1111111111	orig=52F
1871	10	28	8	0	0	8.33333333333	orig=47F
1871	10	29	8	0	0	10	orig=50F
1871	10	30	8	0	0	8.33333333333	orig=47F
1871	10	31	8	0	0	9.44444444444	orig=49F
1871	11	1	8	0	0	6.66666666667	orig=44F
1871	11	2	8	0	0	6.11111111111	orig=43F
1871	11	3	8	0	0	6.66666666667	orig=44F
1871	11	4	8	0	0	10.5555555556	orig=51F
1871	11	5	8	0	0	4.44444444444	orig=40F
1871	11	6	8	0	0	2.22222222222	orig=36F
1871	11	7	8	0	0	5.55555555556	orig=42F
1871	11	8	8	0	0	3.33333333333	orig=38F
1871	11	9	8	0	0	5	orig=41F
1871	11	10	8	0	0	6.66666666667	orig=44F
1871	11	11	8	0	0	2.22222222222	orig=36F
1871	11	12	8	0	0	3.88888888889	orig=39F
1871	11	13	8	0	0	-1.66666666667	orig=29F
1871	11	14	8	0	0	10.5555555556	orig=51F
1871	11	15	8	0	0	9.44444444444	orig=49F
1871	11	16	8	0	0	3.33333333333	orig=38F
1871	11	17	8	0	0	0.555555555556	orig=33F
1871	11	18	8	0	0	-2.77777777778	orig=27F
1871	11	19	8	0	0	4.44444444444	orig=40F
1871	11	20	8	0	0	10	orig=50F
1871	11	21	8	0	0	5.55555555556	orig=42F
1871	11	22	8	0	0	6.66666666667	orig=44F
1871	11	23	8	0	0	7.77777777778	orig=46F
1871	11	24	8	0	0	5	orig=41F
1871	11	25	8	0	0	3.88888888889	orig=39F
1871	11	26	8	0	0	4.44444444444	orig=40F
1871	11	27	8	0	0	2.22222222222	orig=36F
1871	11	28	8	0	0	0	orig=32F
1871	11	29	8	0	0	2.22222222222	orig=36F
1871	11	30	8	0	0	1.11111111111	orig=34F
1871	12	1	8	0	0	2.77777777778	orig=37F
1871	12	2	8	0	0	5	orig=41F
1871	12	3	8	0	0	0	orig=32F
1871	12	4	8	0	0	-1.11111111111	orig=30F
1871	12	5	8	0	0	-0.555555555556	orig=31F
1871	12	6	8	0	0	0	orig=32F
1871	12	7	8	0	0	2.22222222222	orig=36F
1871	12	8	8	0	0	4.44444444444	orig=40F
1871	12	10	8	0	0	2.22222222222	orig=36F
1871	12	11	8	0	0	8.33333333333	orig=47F
1871	12	12	8	0	0	8.88888888889	orig=48F
1871	12	13	8	0	0	3.88888888889	orig=39F
1871	12	14	8	0	0	10	orig=50F
1871	12	15	8	0	0	8.88888888889	orig=48F
1871	12	16	8	0	0	6.11111111111	orig=43F
1871	12	17	8	0	0	7.77777777778	orig=46F
1871	12	18	8	0	0	10	orig=50F
1871	12	19	8	0	0	7.22222222222	orig=45F
1871	12	20	8	0	0	6.66666666667	orig=44F
1871	12	21	8	0	0	5.55555555556	orig=42F
1871	12	22	8	0	0	3.33333333333	orig=38F
1871	12	23	8	0	0	1.11111111111	orig=34F
1871	12	24	8	0	0	8.33333333333	orig=47F
1871	12	25	8	0	0	6.66666666667	orig=44F
1871	12	26	8	0	0	6.66666666667	orig=44F
1871	12	27	8	0	0	7.22222222222	orig=45F
1871	12	28	8	0	0	8.33333333333	orig=47F
1871	12	29	8	0	0	6.66666666667	orig=44F
1871	12	30	8	0	0	10	orig=50F
1871	12	31	8	0	0	4.44444444444	orig=40F
1872	1	1	8	0	0	9.44444444444	orig=49F
1872	1	2	8	0	0	7.77777777778	orig=46F
1872	1	3	8	0	0	5.55555555556	orig=42F
1872	1	4	8	0	0	5	orig=41F
1872	1	5	8	0	0	1.66666666667	orig=35F
1872	1	7	8	0	0	5	orig=41F
1872	1	8	8	0	0	1.66666666667	orig=35F
1872	1	9	8	0	0	2.22222222222	orig=36F
1872	1	10	8	0	0	2.22222222222	orig=36F
1872	1	11	8	0	0	6.11111111111	orig=43F
1872	1	12	8	0	0	2.77777777778	orig=37F
1872	1	13	8	0	0	8.88888888889	orig=48F
1872	1	14	8	0	0	6.66666666667	orig=44F
1872	1	15	8	0	0	7.22222222222	orig=45F
1872	1	16	8	0	0	6.11111111111	orig=43F
1872	1	17	8	0	0	8.33333333333	orig=47F
1872	1	18	8	0	0	7.22222222222	orig=45F
1872	1	19	8	0	0	6.11111111111	orig=43F
1872	1	20	8	0	0	4.44444444444	orig=40F
1872	1	21	8	0	0	4.44444444444	orig=40F
1872	1	22	8	0	0	0	orig=32F
1872	1	23	8	0	0	3.88888888889	orig=39F
1872	1	24	8	0	0	4.44444444444	orig=40F
1872	1	25	8	0	0	5.55555555556	orig=42F
1872	1	26	8	0	0	6.66666666667	orig=44F
1872	1	27	8	0	0	4.44444444444	orig=40F
1872	1	28	8	0	0	2.77777777778	orig=37F
1872	1	29	8	0	0	7.77777777778	orig=46F
1872	1	30	8	0	0	9.44444444444	orig=49F
1872	1	31	8	0	0	8.88888888889	orig=48F
1872	2	1	8	0	0	9.44444444444	orig=49F
1872	2	2	8	0	0	7.22222222222	orig=45F
1872	2	3	8	0	0	7.77777777778	orig=46F
1872	2	4	8	0	0	6.66666666667	orig=44F
1872	2	5	8	0	0	6.66666666667	orig=44F
1872	2	6	8	0	0	7.77777777778	orig=46F
1872	2	7	8	0	0	5	orig=41F
1872	2	8	8	0	0	1.11111111111	orig=34F
1872	2	9	8	0	0	6.11111111111	orig=43F
1872	2	10	8	0	0	8.88888888889	orig=48F
1872	2	11	8	0	0	6.11111111111	orig=43F
1872	2	12	8	0	0	7.77777777778	orig=46F
1872	2	13	8	0	0	6.66666666667	orig=44F
1872	2	14	8	0	0	6.11111111111	orig=43F
1872	2	15	8	0	0	5	orig=41F
1872	2	16	8	0	0	4.44444444444	orig=40F
1872	2	17	8	0	0	5.55555555556	orig=42F
1872	2	18	8	0	0	5.55555555556	orig=42F
1872	2	19	8	0	0	5.55555555556	orig=42F
1872	2	20	8	0	0	5	orig=41F
1872	2	21	8	0	0	6.66666666667	orig=44F
1872	2	22	8	0	0	7.22222222222	orig=45F
1872	2	23	8	0	0	6.66666666667	orig=44F
1872	2	24	8	0	0	5	orig=41F
1872	2	25	8	0	0	7.77777777778	orig=46F
1872	2	26	8	0	0	5.55555555556	orig=42F
1872	2	27	8	0	0	1.11111111111	orig=34F
1872	2	28	8	0	0	6.11111111111	orig=43F
1872	2	29	8	0	0	8.33333333333	orig=47F
1872	3	1	8	0	0	7.77777777778	orig=46F
1872	3	2	8	0	0	7.22222222222	orig=45F
1872	3	3	8	0	0	8.88888888889	orig=48F
1872	3	4	8	0	0	8.88888888889	orig=48F
1872	3	5	8	0	0	9.44444444444	orig=49F
1872	3	6	8	0	0	8.88888888889	orig=48F
1872	3	7	8	0	0	6.11111111111	orig=43F
1872	3	8	8	0	0	8.88888888889	orig=48F
1872	3	9	8	0	0	5.55555555556	orig=42F
1872	3	10	8	0	0	3.33333333333	orig=38F
1872	3	11	8	0	0	8.33333333333	orig=47F
1872	3	12	8	0	0	7.77777777778	orig=46F
1872	3	13	8	0	0	7.22222222222	orig=45F
1872	3	14	8	0	0	7.22222222222	orig=45F
1872	3	15	8	0	0	7.77777777778	orig=46F
1872	3	16	8	0	0	8.88888888889	orig=48F
1872	3	17	8	0	0	8.88888888889	orig=48F
1872	3	18	8	0	0	8.33333333333	orig=47F
1872	3	19	8	0	0	5.55555555556	orig=42F
1872	3	20	8	0	0	5	orig=41F
1872	3	21	8	0	0	0.555555555556	orig=33F
1872	3	22	8	0	0	2.22222222222	orig=36F
1872	3	24	8	0	0	3.33333333333	orig=38F
1872	3	25	8	0	0	1.66666666667	orig=35F
1872	3	26	8	0	0	0	orig=32F
1872	3	27	8	0	0	2.22222222222	orig=36F
1872	3	28	8	0	0	4.44444444444	orig=40F
1872	3	29	8	0	0	3.33333333333	orig=38F
1872	3	30	8	0	0	4.44444444444	orig=40F
1872	3	31	8	0	0	5.55555555556	orig=42F
1872	4	1	8	0	0	4.44444444444	orig=40F
1872	4	2	8	0	0	3.88888888889	orig=39F
1872	4	3	8	0	0	5	orig=41F
1872	4	4	8	0	0	5.55555555556	orig=42F
1872	4	5	8	0	0	5.55555555556	orig=42F
1872	4	6	8	0	0	8.33333333333	orig=47F
1872	4	7	8	0	0	8.88888888889	orig=48F
1872	4	8	8	0	0	9.44444444444	orig=49F
1872	4	9	8	0	0	8.33333333333	orig=47F
1872	4	10	8	0	0	10	orig=50F
1872	4	11	8	0	0	8.88888888889	orig=48F
1872	4	12	8	0	0	10.5555555556	orig=51F
1872	4	13	8	0	0	8.88888888889	orig=48F
1872	4	14	8	0	0	10.5555555556	orig=51F
1872	4	15	8	0	0	8.88888888889	orig=48F
1872	4	16	8	0	0	8.88888888889	orig=48F
1872	4	17	8	0	0	7.22222222222	orig=45F
1872	4	18	8	0	0	7.22222222222	orig=45F
1872	4	19	8	0	0	5	orig=41F
1872	4	20	8	0	0	4.44444444444	orig=40F
1872	4	21	8	0	0	6.11111111111	orig=43F
1872	4	22	8	0	0	4.44444444444	orig=40F
1872	4	23	8	0	0	7.77777777778	orig=46F
1872	4	24	8	0	0	8.88888888889	orig=48F
1872	4	25	8	0	0	8.33333333333	orig=47F
1872	4	26	8	0	0	8.88888888889	orig=48F
1872	4	27	8	0	0	10.5555555556	orig=51F
1872	4	28	8	0	0	8.33333333333	orig=47F
1872	4	29	8	0	0	9.44444444444	orig=49F
1872	4	30	8	0	0	10.5555555556	orig=51F
1872	5	1	8	0	0	10.5555555556	orig=51F
1872	5	2	8	0	0	10	orig=50F
1872	5	3	8	0	0	8.88888888889	orig=48F
1872	5	4	8	0	0	8.88888888889	orig=48F
1872	5	5	8	0	0	9.44444444444	orig=49F
1872	5	6	8	0	0	9.44444444444	orig=49F
1872	5	7	8	0	0	7.22222222222	orig=45F
1872	5	8	8	0	0	8.88888888889	orig=48F
1872	5	9	8	0	0	8.88888888889	orig=48F
1872	5	10	8	0	0	8.88888888889	orig=48F
1872	5	11	8	0	0	8.33333333333	orig=47F
1872	5	12	8	0	0	7.77777777778	orig=46F
1872	5	13	8	0	0	7.77777777778	orig=46F
1872	5	14	8	0	0	11.1111111111	orig=52F
1872	5	15	8	0	0	10	orig=50F
1872	5	16	8	0	0	8.88888888889	orig=48F
1872	5	17	8	0	0	6.66666666667	orig=44F
1872	5	18	8	0	0	6.66666666667	orig=44F
1872	5	19	8	0	0	6.11111111111	orig=43F
1872	5	20	8	0	0	7.77777777778	orig=46F
1872	5	21	8	0	0	8.88888888889	orig=48F
1872	5	22	8	0	0	10	orig=50F
1872	5	23	8	0	0	8.88888888889	orig=48F
1872	5	24	8	0	0	10	orig=50F
1872	5	25	8	0	0	10.5555555556	orig=51F
1872	5	26	8	0	0	13.3333333333	orig=56F
1872	5	27	8	0	0	12.2222222222	orig=54F
1872	5	28	8	0	0	11.6666666667	orig=53F
1872	5	29	8	0	0	12.2222222222	orig=54F
1872	5	30	8	0	0	10.5555555556	orig=51F
1872	5	31	8	0	0	10	orig=50F
1872	6	1	8	0	0	10.5555555556	orig=51F
1872	6	2	8	0	0	11.1111111111	orig=52F
1872	6	3	8	0	0	11.1111111111	orig=52F
1872	6	4	8	0	0	11.6666666667	orig=53F
1872	6	5	8	0	0	11.6666666667	orig=53F
1872	6	6	8	0	0	10	orig=50F
1872	6	7	8	0	0	10.5555555556	orig=51F
1872	6	8	8	0	0	11.1111111111	orig=52F
1872	6	9	8	0	0	11.1111111111	orig=52F
1872	6	10	8	0	0	11.1111111111	orig=52F
1872	6	11	8	0	0	11.6666666667	orig=53F
1872	6	12	8	0	0	11.6666666667	orig=53F
1872	6	13	8	0	0	13.3333333333	orig=56F
1872	6	14	8	0	0	15	orig=59F
1872	6	15	8	0	0	13.3333333333	orig=56F
1872	6	16	8	0	0	13.8888888889	orig=57F
1872	6	17	8	0	0	15	orig=59F
1872	6	18	8	0	0	19.4444444444	orig=67F
1872	6	19	8	0	0	16.1111111111	orig=61F
1872	6	20	8	0	0	13.3333333333	orig=56F
1872	6	21	8	0	0	17.2222222222	orig=63F
1872	6	22	8	0	0	12.7777777778	orig=55F
