SEF	1.0.0
1873	11	11	8	0	0	6.11111111111	orig=43F
1873	11	12	8	0	0	1.66666666667	orig=35F
1873	11	13	8	0	0	2.77777777778	orig=37F
1873	11	14	8	0	0	5.55555555556	orig=42F
1873	11	15	8	0	0	5	orig=41F
1873	11	16	8	0	0	1.11111111111	orig=34F
1873	11	17	8	0	0	0.555555555556	orig=33F
1873	11	18	8	0	0	0.555555555556	orig=33F
1873	11	19	8	0	0	3.88888888889	orig=39F
1873	11	20	8	0	0	7.22222222222	orig=45F
1873	11	21	8	0	0	7.77777777778	orig=46F
1873	11	22	8	0	0	10	orig=50F
1873	11	23	8	0	0	9.44444444444	orig=49F
1873	11	24	8	0	0	8.88888888889	orig=48F
1873	11	25	8	0	0	7.77777777778	orig=46F
1873	11	26	8	0	0	11.1111111111	orig=52F
1873	11	27	8	0	0	9.44444444444	orig=49F
1873	11	28	8	0	0	7.77777777778	orig=46F
1873	11	29	8	0	0	8.33333333333	orig=47F
1873	11	30	8	0	0	4.44444444444	orig=40F
1873	12	1	8	0	0	10.5555555556	orig=51F
1873	12	2	8	0	0	9.44444444444	orig=49F
1873	12	3	8	0	0	10	orig=50F
1873	12	4	8	0	0	9.44444444444	orig=49F
1873	12	5	8	0	0	11.1111111111	orig=52F
1873	12	6	8	0	0	1.11111111111	orig=34F
1873	12	7	8	0	0	9.44444444444	orig=49F
1873	12	8	8	0	0	10	orig=50F
1873	12	9	8	0	0	9.44444444444	orig=49F
1873	12	10	8	0	0	10	orig=50F
1873	12	11	8	0	0	7.22222222222	orig=45F
1873	12	12	8	0	0	7.77777777778	orig=46F
1873	12	13	8	0	0	8.88888888889	orig=48F
1873	12	14	8	0	0	6.11111111111	orig=43F
1873	12	15	8	0	0	9.44444444444	orig=49F
1873	12	16	8	0	0	10.5555555556	orig=51F
1873	12	17	8	0	0	9.44444444444	orig=49F
1873	12	18	8	0	0	8.88888888889	orig=48F
1873	12	19	8	0	0	7.77777777778	orig=46F
1873	12	20	8	0	0	7.22222222222	orig=45F
1873	12	21	8	0	0	10	orig=50F
1873	12	22	8	0	0	7.22222222222	orig=45F
1873	12	23	8	0	0	8.88888888889	orig=48F
1873	12	24	8	0	0	3.88888888889	orig=39F
1873	12	25	8	0	0	10	orig=50F
1873	12	26	8	0	0	8.88888888889	orig=48F
1873	12	27	8	0	0	2.77777777778	orig=37F
1873	12	28	8	0	0	-0.555555555556	orig=31F
1873	12	29	8	0	0	6.11111111111	orig=43F
1873	12	30	8	0	0	10	orig=50F
1873	12	31	8	0	0	8.33333333333	orig=47F
1874	1	1	8	0	0	7.77777777778	orig=46F
1874	1	2	8	0	0	6.11111111111	orig=43F
1874	1	3	8	0	0	5.55555555556	orig=42F
1874	1	4	8	0	0	2.77777777778	orig=37F
1874	1	5	8	0	0	2.22222222222	orig=36F
1874	1	6	8	0	0	8.33333333333	orig=47F
1874	1	7	8	0	0	8.33333333333	orig=47F
1874	1	8	8	0	0	6.11111111111	orig=43F
1874	1	9	8	0	0	6.11111111111	orig=43F
1874	1	10	8	0	0	6.66666666667	orig=44F
1874	1	11	8	0	0	6.11111111111	orig=43F
1874	1	12	8	0	0	6.11111111111	orig=43F
1874	1	13	8	0	0	5.55555555556	orig=42F
1874	1	14	8	0	0	9.44444444444	orig=49F
1874	1	15	8	0	0	9.44444444444	orig=49F
1874	1	16	8	0	0	3.88888888889	orig=39F
1874	1	17	8	0	0	1.66666666667	orig=35F
1874	1	18	8	0	0	8.33333333333	orig=47F
1874	1	19	8	0	0	6.11111111111	orig=43F
1874	1	20	8	0	0	8.33333333333	orig=47F
1874	1	21	8	0	0	7.22222222222	orig=45F
1874	1	22	8	0	0	7.77777777778	orig=46F
1874	1	23	8	0	0	7.77777777778	orig=46F
1874	1	24	8	0	0	4.44444444444	orig=40F
1874	1	25	8	0	0	6.66666666667	orig=44F
1874	1	26	8	0	0	11.1111111111	orig=52F
1874	1	27	8	0	0	7.77777777778	orig=46F
1874	1	28	8	0	0	8.88888888889	orig=48F
1874	1	29	8	0	0	7.77777777778	orig=46F
1874	1	30	8	0	0	6.66666666667	orig=44F
1874	1	31	8	0	0	8.33333333333	orig=47F
1874	2	1	8	0	0	7.77777777778	orig=46F
1874	2	2	8	0	0	7.22222222222	orig=45F
1874	2	3	8	0	0	6.66666666667	orig=44F
1874	2	4	8	0	0	6.11111111111	orig=43F
1874	2	5	8	0	0	6.11111111111	orig=43F
1874	2	6	8	0	0	3.88888888889	orig=39F
1874	2	7	8	0	0	6.11111111111	orig=43F
1874	2	8	8	0	0	3.33333333333	orig=38F
1874	2	9	8	0	0	-3.33333333333	orig=26F
1874	2	10	8	0	0	-1.11111111111	orig=30F
1874	2	11	8	0	0	-3.33333333333	orig=26F
1874	2	12	8	0	0	1.66666666667	orig=35F
1874	2	13	8	0	0	6.11111111111	orig=43F
1874	2	14	8	0	0	8.33333333333	orig=47F
1874	2	15	8	0	0	7.77777777778	orig=46F
1874	2	16	8	0	0	7.22222222222	orig=45F
1874	2	17	8	0	0	6.11111111111	orig=43F
1874	2	18	8	0	0	3.88888888889	orig=39F
1874	2	19	8	0	0	1.11111111111	orig=34F
1874	2	20	8	0	0	6.66666666667	orig=44F
1874	2	21	8	0	0	8.88888888889	orig=48F
1874	2	22	8	0	0	1.11111111111	orig=34F
1874	2	23	8	0	0	2.77777777778	orig=37F
1874	2	24	8	0	0	8.33333333333	orig=47F
1874	2	25	8	0	0	5	orig=41F
1874	2	26	8	0	0	5	orig=41F
1874	2	27	8	0	0	6.66666666667	orig=44F
1874	2	28	8	0	0	5.55555555556	orig=42F
1874	3	1	8	0	0	6.66666666667	orig=44F
1874	3	2	8	0	0	6.11111111111	orig=43F
1874	3	3	8	0	0	8.33333333333	orig=47F
1874	3	4	8	0	0	7.77777777778	orig=46F
1874	3	5	8	0	0	8.33333333333	orig=47F
1874	3	6	8	0	0	1.66666666667	orig=35F
1874	3	7	8	0	0	6.11111111111	orig=43F
1874	3	8	8	0	0	7.77777777778	orig=46F
1874	3	9	8	0	0	0.555555555556	orig=33F
1874	3	10	8	0	0	-1.11111111111	orig=30F
1874	3	11	8	0	0	-1.11111111111	orig=30F
1874	3	12	8	0	0	6.66666666667	orig=44F
1874	3	13	8	0	0	7.22222222222	orig=45F
1874	3	14	8	0	0	8.88888888889	orig=48F
1874	3	15	8	0	0	9.44444444444	orig=49F
1874	3	16	8	0	0	8.33333333333	orig=47F
1874	3	17	8	0	0	11.1111111111	orig=52F
1874	3	18	8	0	0	8.88888888889	orig=48F
1874	3	19	8	0	0	5	orig=41F
1874	3	20	8	0	0	6.11111111111	orig=43F
1874	3	21	8	0	0	8.33333333333	orig=47F
1874	3	22	8	0	0	8.33333333333	orig=47F
1874	3	23	8	0	0	8.88888888889	orig=48F
1874	3	24	8	0	0	8.88888888889	orig=48F
1874	3	25	8	0	0	5.55555555556	orig=42F
1874	3	26	8	0	0	7.22222222222	orig=45F
1874	3	27	8	0	0	8.88888888889	orig=48F
1874	3	28	8	0	0	7.77777777778	orig=46F
1874	3	29	8	0	0	7.77777777778	orig=46F
1874	3	30	8	0	0	8.33333333333	orig=47F
1874	3	31	8	0	0	8.88888888889	orig=48F
1874	4	1	8	0	0	6.66666666667	orig=44F
1874	4	2	8	0	0	8.33333333333	orig=47F
1874	4	3	8	0	0	7.22222222222	orig=45F
1874	4	4	8	0	0	4.44444444444	orig=40F
1874	4	5	8	0	0	6.66666666667	orig=44F
1874	4	6	8	0	0	8.33333333333	orig=47F
1874	4	7	8	0	0	7.22222222222	orig=45F
1874	4	8	8	0	0	6.66666666667	orig=44F
1874	4	9	8	0	0	8.33333333333	orig=47F
1874	4	10	8	0	0	6.66666666667	orig=44F
1874	4	11	8	0	0	5	orig=41F
1874	4	12	8	0	0	6.11111111111	orig=43F
1874	4	13	8	0	0	4.44444444444	orig=40F
1874	4	14	8	0	0	8.88888888889	orig=48F
1874	4	15	8	0	0	8.33333333333	orig=47F
1874	4	16	8	0	0	8.33333333333	orig=47F
1874	4	17	8	0	0	7.77777777778	orig=46F
1874	4	18	8	0	0	7.22222222222	orig=45F
1874	4	19	8	0	0	10	orig=50F
1874	4	20	8	0	0	10	orig=50F
1874	4	21	8	0	0	11.6666666667	orig=53F
1874	4	22	8	0	0	10	orig=50F
1874	4	23	8	0	0	9.44444444444	orig=49F
1874	4	24	8	0	0	11.1111111111	orig=52F
1874	4	25	8	0	0	12.2222222222	orig=54F
1874	4	26	8	0	0	15.5555555556	orig=60F
1874	4	27	8	0	0	10.5555555556	orig=51F
1874	4	28	8	0	0	9.44444444444	orig=49F
1874	4	29	8	0	0	10.5555555556	orig=51F
1874	4	30	8	0	0	10	orig=50F
1874	5	1	8	0	0	9.44444444444	orig=49F
1874	5	2	8	0	0	8.88888888889	orig=48F
1874	5	3	8	0	0	8.88888888889	orig=48F
1874	5	4	8	0	0	8.33333333333	orig=47F
1874	5	5	8	0	0	8.88888888889	orig=48F
1874	5	6	8	0	0	6.66666666667	orig=44F
1874	5	7	8	0	0	7.77777777778	orig=46F
1874	5	8	8	0	0	6.66666666667	orig=44F
1874	5	9	8	0	0	6.66666666667	orig=44F
1874	5	10	8	0	0	8.33333333333	orig=47F
1874	5	11	8	0	0	10.5555555556	orig=51F
1874	5	12	8	0	0	9.44444444444	orig=49F
1874	5	13	8	0	0	7.77777777778	orig=46F
1874	5	14	8	0	0	8.88888888889	orig=48F
1874	5	15	8	0	0	7.77777777778	orig=46F
1874	5	16	8	0	0	8.88888888889	orig=48F
1874	5	17	8	0	0	12.7777777778	orig=55F
1874	5	18	8	0	0	10	orig=50F
1874	5	19	8	0	0	11.1111111111	orig=52F
1874	5	20	8	0	0	10	orig=50F
1874	5	21	8	0	0	8.88888888889	orig=48F
1874	5	22	8	0	0	10.5555555556	orig=51F
1874	5	23	8	0	0	9.44444444444	orig=49F
1874	5	25	8	0	0	10.5555555556	orig=51F
1874	5	26	8	0	0	10.5555555556	orig=51F
1874	5	27	8	0	0	11.6666666667	orig=53F
1874	5	28	8	0	0	12.2222222222	orig=54F
1874	5	29	8	0	0	11.1111111111	orig=52F
1874	5	30	8	0	0	12.2222222222	orig=54F
1874	5	31	8	0	0	12.7777777778	orig=55F
1874	6	1	8	0	0	11.6666666667	orig=53F
1874	6	2	8	0	0	12.7777777778	orig=55F
1874	6	3	8	0	0	11.6666666667	orig=53F
1874	6	4	8	0	0	13.3333333333	orig=56F
1874	6	5	8	0	0	12.7777777778	orig=55F
1874	6	6	8	0	0	12.7777777778	orig=55F
1874	6	7	8	0	0	11.6666666667	orig=53F
1874	6	8	8	0	0	13.8888888889	orig=57F
1874	6	9	8	0	0	12.7777777778	orig=55F
1874	6	10	8	0	0	11.1111111111	orig=52F
1874	6	11	8	0	0	13.8888888889	orig=57F
1874	6	12	8	0	0	10	orig=50F
1874	6	13	8	0	0	11.1111111111	orig=52F
1874	6	14	8	0	0	16.1111111111	orig=61F
1874	6	15	8	0	0	14.4444444444	orig=58F
1874	6	16	8	0	0	13.8888888889	orig=57F
1874	6	17	8	0	0	15.5555555556	orig=60F
1874	6	18	8	0	0	13.3333333333	orig=56F
1874	6	19	8	0	0	14.4444444444	orig=58F
1874	6	20	8	0	0	11.1111111111	orig=52F
1874	6	21	8	0	0	15.5555555556	orig=60F
1874	6	22	8	0	0	13.3333333333	orig=56F
1874	6	23	8	0	0	14.4444444444	orig=58F
1874	6	25	8	0	0	14.4444444444	orig=58F
1874	6	26	8	0	0	13.3333333333	orig=56F
1874	6	27	8	0	0	13.8888888889	orig=57F
1874	6	28	8	0	0	17.7777777778	orig=64F
1874	6	29	8	0	0	14.4444444444	orig=58F
1874	6	30	8	0	0	14.4444444444	orig=58F
1874	7	1	8	0	0	15	orig=59F
1874	7	2	8	0	0	15	orig=59F
1874	7	3	8	0	0	15	orig=59F
1874	7	4	8	0	0	13.3333333333	orig=56F
1874	7	5	8	0	0	13.3333333333	orig=56F
1874	7	6	8	0	0	14.4444444444	orig=58F
1874	7	7	8	0	0	14.4444444444	orig=58F
1874	7	8	8	0	0	15	orig=59F
1874	7	9	8	0	0	16.1111111111	orig=61F
1874	7	10	8	0	0	13.8888888889	orig=57F
1874	7	11	8	0	0	13.8888888889	orig=57F
1874	7	12	8	0	0	15	orig=59F
1874	7	13	8	0	0	15	orig=59F
1874	7	14	8	0	0	16.1111111111	orig=61F
1874	7	15	8	0	0	15.5555555556	orig=60F
1874	7	16	8	0	0	16.1111111111	orig=61F
1874	7	17	8	0	0	19.4444444444	orig=67F
1874	7	18	8	0	0	19.4444444444	orig=67F
1874	7	19	8	0	0	19.4444444444	orig=67F
1874	7	20	8	0	0	16.1111111111	orig=61F
1874	7	21	8	0	0	15.5555555556	orig=60F
1874	7	22	8	0	0	16.6666666667	orig=62F
1874	7	23	8	0	0	15.5555555556	orig=60F
1874	7	24	8	0	0	14.4444444444	orig=58F
1874	7	25	8	0	0	15.5555555556	orig=60F
1874	7	26	8	0	0	15	orig=59F
1874	7	27	8	0	0	15	orig=59F
1874	7	28	8	0	0	12.2222222222	orig=54F
1874	7	29	8	0	0	14.4444444444	orig=58F
1874	7	30	8	0	0	15.5555555556	orig=60F
1874	7	31	8	0	0	15.5555555556	orig=60F
1874	8	1	8	0	0	15.5555555556	orig=60F
1874	8	2	8	0	0	16.1111111111	orig=61F
1874	8	3	8	0	0	13.8888888889	orig=57F
1874	8	4	8	0	0	11.6666666667	orig=53F
1874	8	5	8	0	0	12.7777777778	orig=55F
1874	8	6	8	0	0	13.3333333333	orig=56F
1874	8	7	8	0	0	15.5555555556	orig=60F
1874	8	8	8	0	0	13.3333333333	orig=56F
1874	8	9	8	0	0	13.3333333333	orig=56F
1874	8	10	8	0	0	13.3333333333	orig=56F
1874	8	11	8	0	0	14.4444444444	orig=58F
1874	8	12	8	0	0	13.8888888889	orig=57F
1874	8	13	8	0	0	13.3333333333	orig=56F
1874	8	14	8	0	0	13.3333333333	orig=56F
1874	8	15	8	0	0	11.1111111111	orig=52F
1874	8	16	8	0	0	13.3333333333	orig=56F
1874	8	17	8	0	0	13.8888888889	orig=57F
1874	8	18	8	0	0	15.5555555556	orig=60F
1874	8	19	8	0	0	15.5555555556	orig=60F
1874	8	20	8	0	0	15.5555555556	orig=60F
1874	8	21	8	0	0	15	orig=59F
1874	8	22	8	0	0	16.1111111111	orig=61F
1874	8	23	8	0	0	13.3333333333	orig=56F
1874	8	24	8	0	0	12.7777777778	orig=55F
1874	8	25	8	0	0	13.8888888889	orig=57F
1874	8	26	8	0	0	15	orig=59F
1874	8	27	8	0	0	15.5555555556	orig=60F
1874	8	28	8	0	0	13.3333333333	orig=56F
1874	8	29	8	0	0	12.7777777778	orig=55F
1874	8	30	8	0	0	13.3333333333	orig=56F
1874	8	31	8	0	0	13.3333333333	orig=56F
1874	9	1	8	0	0	16.1111111111	orig=61F
1874	9	2	8	0	0	14.4444444444	orig=58F
1874	9	3	8	0	0	13.8888888889	orig=57F
1874	9	4	8	0	0	12.7777777778	orig=55F
1874	9	5	8	0	0	12.2222222222	orig=54F
1874	9	6	8	0	0	10	orig=50F
1874	9	7	8	0	0	12.2222222222	orig=54F
1874	9	8	8	0	0	12.7777777778	orig=55F
1874	9	9	8	0	0	11.6666666667	orig=53F
1874	9	10	8	0	0	12.2222222222	orig=54F
1874	9	11	8	0	0	12.2222222222	orig=54F
1874	9	12	8	0	0	11.6666666667	orig=53F
1874	9	13	8	0	0	10.5555555556	orig=51F
1874	9	14	8	0	0	13.3333333333	orig=56F
1874	9	15	8	0	0	14.4444444444	orig=58F
1874	9	16	8	0	0	10.5555555556	orig=51F
1874	9	17	8	0	0	11.6666666667	orig=53F
1874	9	18	8	0	0	12.7777777778	orig=55F
1874	9	19	8	0	0	13.3333333333	orig=56F
1874	9	20	8	0	0	13.8888888889	orig=57F
1874	9	21	8	0	0	13.3333333333	orig=56F
1874	9	22	8	0	0	12.2222222222	orig=54F
1874	9	23	8	0	0	13.8888888889	orig=57F
1874	9	24	8	0	0	13.3333333333	orig=56F
1874	9	25	8	0	0	12.2222222222	orig=54F
1874	9	26	8	0	0	12.2222222222	orig=54F
1874	9	27	8	0	0	13.3333333333	orig=56F
1874	9	28	8	0	0	14.4444444444	orig=58F
1874	9	29	8	0	0	10.5555555556	orig=51F
1874	9	30	8	0	0	10.5555555556	orig=51F
1874	10	1	8	0	0	8.33333333333	orig=47F
1874	10	2	8	0	0	11.1111111111	orig=52F
1874	10	3	8	0	0	11.1111111111	orig=52F
1874	10	4	8	0	0	9.44444444444	orig=49F
1874	10	5	8	0	0	7.77777777778	orig=46F
1874	10	6	8	0	0	11.6666666667	orig=53F
1874	10	7	8	0	0	10.5555555556	orig=51F
1874	10	8	8	0	0	5	orig=41F
1874	10	9	8	0	0	11.1111111111	orig=52F
1874	10	10	8	0	0	12.7777777778	orig=55F
1874	10	11	8	0	0	11.6666666667	orig=53F
1874	10	12	8	0	0	10	orig=50F
1874	10	13	8	0	0	7.77777777778	orig=46F
1874	10	14	8	0	0	6.11111111111	orig=43F
1874	10	15	8	0	0	13.3333333333	orig=56F
1874	10	16	8	0	0	10	orig=50F
1874	10	17	8	0	0	12.7777777778	orig=55F
1874	10	18	8	0	0	12.7777777778	orig=55F
1874	10	19	8	0	0	9.44444444444	orig=49F
1874	10	20	8	0	0	9.44444444444	orig=49F
1874	10	21	8	0	0	9.44444444444	orig=49F
1874	10	22	8	0	0	8.88888888889	orig=48F
1874	10	23	8	0	0	7.22222222222	orig=45F
1874	10	24	8	0	0	10	orig=50F
1874	10	25	8	0	0	11.1111111111	orig=52F
1874	10	26	8	0	0	5	orig=41F
1874	10	27	8	0	0	10	orig=50F
1874	10	28	8	0	0	3.88888888889	orig=39F
1874	10	29	8	0	0	6.66666666667	orig=44F
1874	10	30	8	0	0	7.77777777778	orig=46F
1874	10	31	8	0	0	3.88888888889	orig=39F
1874	11	1	8	0	0	3.33333333333	orig=38F
1874	11	2	8	0	0	7.22222222222	orig=45F
1874	11	3	8	0	0	9.44444444444	orig=49F
1874	11	4	8	0	0	12.2222222222	orig=54F
1874	11	5	8	0	0	11.6666666667	orig=53F
1874	11	6	8	0	0	8.88888888889	orig=48F
1874	11	7	8	0	0	10	orig=50F
1874	11	8	8	0	0	11.1111111111	orig=52F
1874	11	9	8	0	0	11.6666666667	orig=53F
1874	11	10	8	0	0	6.66666666667	orig=44F
1874	11	11	8	0	0	3.88888888889	orig=39F
1874	11	12	8	0	0	1.11111111111	orig=34F
1874	11	13	8	0	0	5.55555555556	orig=42F
1874	11	14	8	0	0	8.88888888889	orig=48F
1874	11	15	8	0	0	9.44444444444	orig=49F
1874	11	16	8	0	0	7.22222222222	orig=45F
1874	11	17	8	0	0	5.55555555556	orig=42F
1874	11	18	8	0	0	7.22222222222	orig=45F
1874	11	19	8	0	0	8.88888888889	orig=48F
1874	11	20	8	0	0	6.66666666667	orig=44F
1874	11	21	8	0	0	3.33333333333	orig=38F
1874	11	22	8	0	0	1.66666666667	orig=35F
1874	11	23	8	0	0	2.22222222222	orig=36F
1874	11	24	8	0	0	5	orig=41F
1874	11	25	8	0	0	6.11111111111	orig=43F
1874	11	26	8	0	0	7.22222222222	orig=45F
1874	11	27	8	0	0	3.88888888889	orig=39F
1874	11	28	8	0	0	1.66666666667	orig=35F
1874	11	29	8	0	0	4.44444444444	orig=40F
1874	11	30	8	0	0	3.33333333333	orig=38F
1874	12	1	8	0	0	2.22222222222	orig=36F
1874	12	2	8	0	0	-0.555555555556	orig=31F
1874	12	3	8	0	0	6.11111111111	orig=43F
1874	12	4	8	0	0	7.22222222222	orig=45F
1874	12	5	8	0	0	7.22222222222	orig=45F
1874	12	6	8	0	0	5.55555555556	orig=42F
1874	12	7	8	0	0	4.44444444444	orig=40F
1874	12	8	8	0	0	3.33333333333	orig=38F
1874	12	9	8	0	0	2.22222222222	orig=36F
1874	12	10	8	0	0	-3.33333333333	orig=26F
1874	12	11	8	0	0	1.11111111111	orig=34F
1874	12	12	8	0	0	2.77777777778	orig=37F
1874	12	13	8	0	0	1.11111111111	orig=34F
1874	12	14	8	0	0	1.66666666667	orig=35F
1874	12	15	8	0	0	-3.33333333333	orig=26F
1874	12	16	8	0	0	0.555555555556	orig=33F
1874	12	17	8	0	0	-3.33333333333	orig=26F
1874	12	18	8	0	0	5.55555555556	orig=42F
1874	12	19	8	0	0	4.44444444444	orig=40F
1874	12	20	8	0	0	5	orig=41F
1874	12	21	8	0	0	-0.555555555556	orig=31F
1874	12	22	8	0	0	-3.33333333333	orig=26F
1874	12	23	8	0	0	-5	orig=23F
1874	12	24	8	0	0	-0.555555555556	orig=31F
1874	12	25	8	0	0	0	orig=32F
1874	12	26	8	0	0	2.22222222222	orig=36F
1874	12	27	8	0	0	-3.88888888889	orig=25F
1874	12	28	8	0	0	-5.55555555556	orig=22F
1874	12	29	8	0	0	-4.44444444444	orig=24F
1874	12	30	8	0	0	-6.11111111111	orig=21F
1874	12	31	8	0	0	-2.22222222222	orig=28F
1875	1	1	8	0	0	-1.11111111111	orig=30F
1875	1	2	8	0	0	6.11111111111	orig=43F
1875	1	3	8	0	0	8.33333333333	orig=47F
1875	1	4	8	0	0	3.88888888889	orig=39F
1875	1	5	8	0	0	7.22222222222	orig=45F
1875	1	6	8	0	0	8.33333333333	orig=47F
1875	1	7	8	0	0	7.77777777778	orig=46F
1875	1	8	8	0	0	3.33333333333	orig=38F
1875	1	9	8	0	0	6.66666666667	orig=44F
1875	1	10	8	0	0	7.22222222222	orig=45F
1875	1	11	8	0	0	5.55555555556	orig=42F
1875	1	12	8	0	0	6.66666666667	orig=44F
1875	1	13	8	0	0	8.33333333333	orig=47F
1875	1	14	8	0	0	8.88888888889	orig=48F
1875	1	15	8	0	0	10	orig=50F
1875	1	16	8	0	0	8.33333333333	orig=47F
1875	1	17	8	0	0	5.55555555556	orig=42F
1875	1	18	8	0	0	9.44444444444	orig=49F
1875	1	19	8	0	0	10.5555555556	orig=51F
1875	1	20	8	0	0	7.22222222222	orig=45F
1875	1	21	8	0	0	1.11111111111	orig=34F
1875	1	22	8	0	0	3.33333333333	orig=38F
1875	1	23	8	0	0	1.66666666667	orig=35F
1875	1	24	8	0	0	5	orig=41F
1875	1	25	8	0	0	3.33333333333	orig=38F
1875	1	26	8	0	0	1.11111111111	orig=34F
1875	1	27	8	0	0	8.88888888889	orig=48F
1875	1	28	8	0	0	8.88888888889	orig=48F
1875	1	29	8	0	0	3.33333333333	orig=38F
1875	1	30	8	0	0	1.11111111111	orig=34F
1875	1	31	8	0	0	7.77777777778	orig=46F
1875	2	1	8	0	0	8.33333333333	orig=47F
1875	2	2	8	0	0	5.55555555556	orig=42F
1875	2	3	8	0	0	5	orig=41F
1875	2	4	8	0	0	-2.22222222222	orig=28F
1875	2	5	8	0	0	-1.66666666667	orig=29F
1875	2	6	8	0	0	2.77777777778	orig=37F
1875	2	7	8	0	0	3.33333333333	orig=38F
1875	2	8	8	0	0	2.22222222222	orig=36F
1875	2	9	8	0	0	1.11111111111	orig=34F
1875	2	10	8	0	0	1.11111111111	orig=34F
1875	2	11	8	0	0	5.55555555556	orig=42F
1875	2	12	8	0	0	3.33333333333	orig=38F
1875	2	13	8	0	0	7.77777777778	orig=46F
1875	2	14	8	0	0	7.22222222222	orig=45F
1875	2	15	8	0	0	7.77777777778	orig=46F
1875	2	16	8	0	0	7.77777777778	orig=46F
1875	2	17	8	0	0	3.33333333333	orig=38F
1875	2	18	8	0	0	0.555555555556	orig=33F
1875	2	19	8	0	0	1.11111111111	orig=34F
1875	2	20	8	0	0	1.66666666667	orig=35F
1875	2	21	8	0	0	2.22222222222	orig=36F
1875	2	22	8	0	0	2.22222222222	orig=36F
1875	2	23	8	0	0	-0.555555555556	orig=31F
1875	2	24	8	0	0	0	orig=32F
1875	2	25	8	0	0	2.22222222222	orig=36F
1875	2	26	8	0	0	3.88888888889	orig=39F
1875	2	27	8	0	0	2.22222222222	orig=36F
1875	2	28	8	0	0	1.66666666667	orig=35F
1875	3	1	8	0	0	1.11111111111	orig=34F
1875	3	2	8	0	0	2.22222222222	orig=36F
1875	3	3	8	0	0	2.22222222222	orig=36F
1875	3	4	8	0	0	-0.555555555556	orig=31F
1875	3	5	8	0	0	-0.555555555556	orig=31F
1875	3	7	8	0	0	8.33333333333	orig=47F
1875	3	8	8	0	0	8.33333333333	orig=47F
1875	3	9	8	0	0	4.44444444444	orig=40F
1875	3	10	8	0	0	1.66666666667	orig=35F
1875	3	11	8	0	0	1.66666666667	orig=35F
1875	3	12	8	0	0	2.77777777778	orig=37F
1875	3	13	8	0	0	2.77777777778	orig=37F
1875	3	14	8	0	0	3.88888888889	orig=39F
1875	3	15	8	0	0	1.66666666667	orig=35F
1875	3	16	8	0	0	0.555555555556	orig=33F
1875	3	17	8	0	0	3.33333333333	orig=38F
1875	3	18	8	0	0	3.33333333333	orig=38F
1875	3	19	8	0	0	5.55555555556	orig=42F
1875	3	20	8	0	0	0.555555555556	orig=33F
1875	3	21	8	0	0	5	orig=41F
1875	3	22	8	0	0	7.77777777778	orig=46F
1875	3	23	8	0	0	7.22222222222	orig=45F
1875	3	24	8	0	0	7.22222222222	orig=45F
1875	3	25	8	0	0	8.33333333333	orig=47F
1875	3	26	8	0	0	8.33333333333	orig=47F
1875	3	27	8	0	0	6.66666666667	orig=44F
1875	3	28	8	0	0	6.66666666667	orig=44F
1875	3	29	8	0	0	6.66666666667	orig=44F
1875	3	30	8	0	0	8.33333333333	orig=47F
1875	3	31	8	0	0	8.33333333333	orig=47F
