SEF	1.0.0
ID	DWRUK_PARIS
Name	Paris (Montsouris)
Lat	48.82170
Lon	2.33781
Alt	
Source	DWR_UKMO
Link	
Vbl	tb
Stat	point
Units	C
Meta	alias=Parc Montsouris Observatory
Year	Month	Day	Hour	Minute	Period	Value	Meta
1872	10	18	7	51	0	8.33333333333	orig=47F
1872	10	19	7	51	0	8.88888888889	orig=48F
1872	10	20	7	51	0	13.3333333333	orig=56F
1872	10	21	7	51	0	8.33333333333	orig=47F
1872	10	22	7	51	0	8.33333333333	orig=47F
1872	10	23	7	51	0	7.22222222222	orig=45F
1872	10	24	7	51	0	6.11111111111	orig=43F
1872	10	25	7	51	0	7.77777777778	orig=46F
1872	10	26	7	51	0	7.22222222222	orig=45F
1872	10	27	7	51	0	8.88888888889	orig=48F
1872	10	28	7	51	0	12.7777777778	orig=55F
1872	10	29	7	51	0	7.77777777778	orig=46F
1872	10	30	7	51	0	10	orig=50F
1872	10	31	7	51	0	11.6666666667	orig=53F
1872	11	1	7	51	0	11.6666666667	orig=53F
1872	11	2	7	51	0	11.1111111111	orig=52F
1872	11	3	7	51	0	5.55555555556	orig=42F
1872	11	4	7	51	0	4.44444444444	orig=40F
1872	11	5	7	51	0	10.5555555556	orig=51F
1872	11	6	7	51	0	9.44444444444	orig=49F
1872	11	7	7	51	0	10	orig=50F
1872	11	8	7	51	0	3.33333333333	orig=38F
1872	11	9	7	51	0	7.77777777778	orig=46F
1872	11	10	7	51	0	6.11111111111	orig=43F
1872	11	11	7	51	0	3.88888888889	orig=39F
1872	11	12	7	51	0	4.44444444444	orig=40F
1872	11	13	7	51	0	1.11111111111	orig=34F
1872	11	14	7	51	0	2.77777777778	orig=37F
1872	11	15	7	51	0	0.555555555556	orig=33F
1872	11	16	7	51	0	1.11111111111	orig=34F
1872	11	17	7	51	0	5	orig=41F
1872	11	18	7	51	0	3.88888888889	orig=39F
1872	11	19	7	51	0	5.55555555556	orig=42F
1872	11	20	7	51	0	10	orig=50F
1872	11	21	7	51	0	7.77777777778	orig=46F
1872	11	22	7	51	0	10	orig=50F
1872	11	23	7	51	0	7.77777777778	orig=46F
1872	11	25	7	51	0	7.22222222222	orig=45F
1872	11	26	7	51	0	9.44444444444	orig=49F
1872	11	27	7	51	0	11.6666666667	orig=53F
1872	11	28	7	51	0	11.6666666667	orig=53F
1872	11	29	7	51	0	6.66666666667	orig=44F
1872	11	30	7	51	0	9.44444444444	orig=49F
1872	12	1	7	51	0	6.66666666667	orig=44F
1872	12	4	7	51	0	4.44444444444	orig=40F
1872	12	5	7	51	0	0.555555555556	orig=33F
1872	12	6	7	51	0	6.66666666667	orig=44F
1872	12	8	7	51	0	5.55555555556	orig=42F
1872	12	9	7	51	0	3.33333333333	orig=38F
1872	12	10	7	51	0	3.33333333333	orig=38F
1872	12	11	7	51	0	1.11111111111	orig=34F
1872	12	12	7	51	0	0	orig=32F
1872	12	13	7	51	0	0.555555555556	orig=33F
1872	12	14	7	51	0	6.11111111111	orig=43F
1872	12	15	7	51	0	6.11111111111	orig=43F
1872	12	16	7	51	0	6.11111111111	orig=43F
1872	12	17	7	51	0	5.55555555556	orig=42F
1872	12	19	7	51	0	6.66666666667	orig=44F
1872	12	20	7	51	0	2.77777777778	orig=37F
1872	12	21	7	51	0	5.55555555556	orig=42F
1872	12	22	7	51	0	8.88888888889	orig=48F
1872	12	25	7	51	0	7.77777777778	orig=46F
1872	12	26	7	51	0	7.77777777778	orig=46F
1872	12	27	7	51	0	5.55555555556	orig=42F
1872	12	28	7	51	0	4.44444444444	orig=40F
1872	12	29	7	51	0	4.44444444444	orig=40F
1872	12	30	7	51	0	3.33333333333	orig=38F
1872	12	31	7	51	0	3.33333333333	orig=38F
1873	1	1	7	51	0	4.44444444444	orig=40F
1873	1	2	7	51	0	6.66666666667	orig=44F
1873	1	4	7	51	0	8.33333333333	orig=47F
1873	1	5	7	51	0	3.88888888889	orig=39F
1873	1	6	7	51	0	2.77777777778	orig=37F
1873	1	7	7	51	0	0.555555555556	orig=33F
1873	1	8	7	51	0	0.555555555556	orig=33F
1873	1	9	7	51	0	6.11111111111	orig=43F
1873	1	10	7	51	0	6.66666666667	orig=44F
1873	1	11	7	51	0	5.55555555556	orig=42F
1873	1	12	7	51	0	5	orig=41F
1873	1	13	7	51	0	5.55555555556	orig=42F
1873	1	14	7	51	0	5	orig=41F
1873	1	15	7	51	0	3.33333333333	orig=38F
1873	1	16	7	51	0	6.11111111111	orig=43F
1873	1	17	7	51	0	6.11111111111	orig=43F
1873	1	18	7	51	0	3.33333333333	orig=38F
1873	1	19	7	51	0	8.88888888889	orig=48F
1873	1	20	7	51	0	1.11111111111	orig=34F
1873	1	21	7	51	0	1.11111111111	orig=34F
1873	1	22	7	51	0	2.22222222222	orig=36F
1873	1	23	7	51	0	1.66666666667	orig=35F
1873	1	24	7	51	0	3.33333333333	orig=38F
1873	1	25	7	51	0	2.22222222222	orig=36F
1873	1	26	7	51	0	-0.555555555556	orig=31F
1873	1	28	7	51	0	-3.33333333333	orig=26F
1873	1	29	7	51	0	-3.33333333333	orig=26F
1873	1	30	7	51	0	-1.66666666667	orig=29F
1873	1	31	7	51	0	0	orig=32F
1873	2	1	7	51	0	-2.22222222222	orig=28F
1873	2	2	7	51	0	0	orig=32F
1873	2	3	7	51	0	2.22222222222	orig=36F
1873	2	4	7	51	0	0	orig=32F
1873	2	5	7	51	0	0.555555555556	orig=33F
1873	2	6	7	51	0	0.555555555556	orig=33F
1873	2	8	7	51	0	-0.555555555556	orig=31F
1873	2	9	7	51	0	-2.22222222222	orig=28F
1873	2	11	7	51	0	-2.77777777778	orig=27F
1873	2	12	7	51	0	0.555555555556	orig=33F
1873	2	13	7	51	0	-1.66666666667	orig=29F
1873	2	14	7	51	0	1.11111111111	orig=34F
1873	2	15	7	51	0	2.22222222222	orig=36F
1873	2	16	7	51	0	1.66666666667	orig=35F
1873	2	17	7	51	0	-0.555555555556	orig=31F
1873	2	18	7	51	0	-1.66666666667	orig=29F
1873	2	19	7	51	0	-1.11111111111	orig=30F
1873	2	20	7	51	0	-2.22222222222	orig=28F
1873	2	21	7	51	0	-2.77777777778	orig=27F
1873	2	22	7	51	0	-1.11111111111	orig=30F
1873	2	23	7	51	0	1.66666666667	orig=35F
1873	2	24	7	51	0	2.77777777778	orig=37F
1873	2	25	7	51	0	7.77777777778	orig=46F
1873	2	26	7	51	0	8.33333333333	orig=47F
1873	2	27	7	51	0	6.11111111111	orig=43F
1873	2	28	7	51	0	0.555555555556	orig=33F
1873	3	1	7	51	0	1.11111111111	orig=34F
1873	3	2	7	51	0	6.66666666667	orig=44F
1873	3	3	7	51	0	1.66666666667	orig=35F
1873	3	4	7	51	0	9.44444444444	orig=49F
1873	3	5	7	51	0	10	orig=50F
1873	3	6	7	51	0	5.55555555556	orig=42F
1873	3	7	7	51	0	4.44444444444	orig=40F
1873	3	8	7	51	0	4.44444444444	orig=40F
1873	3	9	7	51	0	2.77777777778	orig=37F
1873	3	10	7	51	0	4.44444444444	orig=40F
1873	3	11	7	51	0	2.22222222222	orig=36F
1873	3	13	7	51	0	3.88888888889	orig=39F
1873	3	14	7	51	0	-0.555555555556	orig=31F
1873	3	15	7	51	0	3.33333333333	orig=38F
1873	3	16	7	51	0	5	orig=41F
1873	3	17	7	51	0	6.11111111111	orig=43F
1873	3	18	7	51	0	8.33333333333	orig=47F
1873	3	19	7	51	0	3.88888888889	orig=39F
1873	3	20	7	51	0	0.555555555556	orig=33F
1873	3	21	7	51	0	1.11111111111	orig=34F
1873	3	22	7	51	0	3.33333333333	orig=38F
1873	3	24	7	51	0	7.22222222222	orig=45F
1873	3	25	7	51	0	8.33333333333	orig=47F
1873	3	26	7	51	0	8.33333333333	orig=47F
1873	3	27	7	51	0	7.77777777778	orig=46F
1873	3	28	7	51	0	8.88888888889	orig=48F
1873	3	29	7	51	0	6.11111111111	orig=43F
1873	3	30	7	51	0	9.44444444444	orig=49F
1873	4	1	7	51	0	8.33333333333	orig=47F
1873	4	2	7	51	0	7.22222222222	orig=45F
1873	4	3	7	51	0	4.44444444444	orig=40F
1873	4	4	7	51	0	7.77777777778	orig=46F
1873	4	5	7	51	0	9.44444444444	orig=49F
1873	4	6	7	51	0	5.55555555556	orig=42F
1873	4	7	7	51	0	2.22222222222	orig=36F
1873	4	8	7	51	0	3.33333333333	orig=38F
1873	4	9	7	51	0	3.88888888889	orig=39F
1873	4	11	7	51	0	2.77777777778	orig=37F
1873	4	12	7	51	0	3.88888888889	orig=39F
1873	4	13	7	51	0	3.88888888889	orig=39F
1873	4	14	7	51	0	6.66666666667	orig=44F
1873	4	15	7	51	0	8.33333333333	orig=47F
1873	4	16	7	51	0	11.6666666667	orig=53F
1873	4	17	7	51	0	11.6666666667	orig=53F
1873	4	18	7	51	0	10	orig=50F
1873	4	19	7	51	0	10	orig=50F
1873	4	20	7	51	0	7.22222222222	orig=45F
1873	4	21	7	51	0	7.77777777778	orig=46F
1873	4	22	7	51	0	6.66666666667	orig=44F
1873	4	23	7	51	0	3.33333333333	orig=38F
1873	4	24	7	51	0	2.22222222222	orig=36F
1873	4	25	7	51	0	-0.555555555556	orig=31F
1873	4	26	7	51	0	-0.555555555556	orig=31F
1873	4	27	7	51	0	3.33333333333	orig=38F
1873	4	28	7	51	0	2.77777777778	orig=37F
1873	4	29	7	51	0	7.22222222222	orig=45F
1873	4	30	7	51	0	6.66666666667	orig=44F
1873	5	1	7	51	0	10	orig=50F
1873	5	3	7	51	0	7.77777777778	orig=46F
1873	5	4	7	51	0	6.66666666667	orig=44F
1873	5	5	7	51	0	8.88888888889	orig=48F
1873	5	6	7	51	0	7.77777777778	orig=46F
1873	5	7	7	51	0	6.11111111111	orig=43F
1873	5	8	7	51	0	6.11111111111	orig=43F
1873	5	9	7	51	0	8.33333333333	orig=47F
1873	5	10	7	51	0	7.22222222222	orig=45F
1873	5	11	7	51	0	13.3333333333	orig=56F
1873	5	12	7	51	0	11.6666666667	orig=53F
1873	5	14	7	51	0	4.44444444444	orig=40F
1873	5	15	7	51	0	5	orig=41F
1873	5	16	7	51	0	5	orig=41F
1873	5	17	7	51	0	13.8888888889	orig=57F
1873	5	18	7	51	0	13.8888888889	orig=57F
1873	5	19	7	51	0	8.88888888889	orig=48F
1873	5	20	7	51	0	7.22222222222	orig=45F
1873	5	23	7	51	0	13.8888888889	orig=57F
1873	6	7	7	51	0	10	orig=50F
1873	6	12	7	51	0	14.4444444444	orig=58F
1873	6	15	7	51	0	14.4444444444	orig=58F
1873	6	19	7	51	0	13.8888888889	orig=57F
1873	6	20	7	51	0	20.5555555556	orig=69F
1873	6	22	7	51	0	20.5555555556	orig=69F
1873	6	23	7	51	0	16.1111111111	orig=61F
1873	6	24	7	51	0	15	orig=59F
1873	6	26	7	51	0	15	orig=59F
1873	6	27	7	51	0	15.5555555556	orig=60F
1873	6	28	7	51	0	18.3333333333	orig=65F
1873	6	29	7	51	0	21.6666666667	orig=71F
1873	6	30	7	51	0	17.7777777778	orig=64F
1873	7	1	7	51	0	15	orig=59F
1873	7	2	7	51	0	14.4444444444	orig=58F
1873	7	4	7	51	0	19.4444444444	orig=67F
1873	7	5	7	51	0	16.1111111111	orig=61F
1873	7	6	7	51	0	22.7777777778	orig=73F
1873	7	7	7	51	0	16.6666666667	orig=62F
1873	7	8	7	51	0	23.3333333333	orig=74F
1873	7	9	7	51	0	18.8888888889	orig=66F
1873	7	10	7	51	0	20	orig=68F
1873	7	11	7	51	0	17.7777777778	orig=64F
1873	7	12	7	51	0	15.5555555556	orig=60F
1873	7	13	7	51	0	20.5555555556	orig=69F
1873	7	14	7	51	0	15	orig=59F
1873	7	15	7	51	0	15	orig=59F
1873	7	16	7	51	0	17.7777777778	orig=64F
1873	7	17	7	51	0	17.7777777778	orig=64F
1873	7	18	7	51	0	20	orig=68F
1873	7	19	7	51	0	15	orig=59F
1873	7	20	7	51	0	16.6666666667	orig=62F
1873	7	22	7	51	0	24.4444444444	orig=76F
1873	7	23	7	51	0	22.2222222222	orig=72F
1873	7	25	7	51	0	22.2222222222	orig=72F
1873	7	26	7	51	0	22.7777777778	orig=73F
1873	7	27	7	51	0	16.6666666667	orig=62F
1873	7	28	7	51	0	16.6666666667	orig=62F
1873	7	29	7	51	0	16.6666666667	orig=62F
1873	7	31	7	51	0	23.3333333333	orig=74F
1873	8	1	7	51	0	17.7777777778	orig=64F
1873	8	2	7	51	0	15.5555555556	orig=60F
1873	8	18	7	51	0	15	orig=59F
1873	8	23	7	51	0	15	orig=59F
1873	8	24	7	51	0	19.4444444444	orig=67F
1874	1	7	7	51	0	-2.22222222222	orig=28F
