Sumburgh Head,59.93410,-1.29033,26,8,0
Stornoway,58.21,-6.39,13,8,0
Thurso,58.59,-3.52,-999,8,0
Wick,58.442519,-3.090779,-999,8,0
Nairn,57.577615,-3.8955,-999,8,0
Aberdeen,57.164128,-2.100822,24,8,0
Leith,55.974339,-3.167152,-999,8,0
Ardrossan,55.64029,-4.81653,-999,8,0
Berwick,55.76,-2.00,999,8,0
Shields,55.009085,-1.438272,-999,8,0
Scarborough,54.28091,-0.39832,37,8,0
York,53.96118,-1.08768,16,8,0
Hull,53.74,-0.34,-999,8,0
Liverpool,53.400735,-3.074226,60,8,0
Holyhead,53.315922,-4.634486,-999,8,0
Milford,51.71,-5.04,-999,8,0
Pembroke,51.682,-5.176,-999,8,0
Nottingham,52.93741,-1.19700,-999,8,0
Yarmouth,52.603617,1.736098,-999,8,0
Cambridge,52.21687,0.09513,27,8,0
Oxford,51.7612,-1.26399,63,8,0
Portishead,51.488,-2.764,-999,8,0
London,51.504897,-0.131005,-999,8,0
Kew,51.46892,-0.31465,-999,8,0
Dover,51.11587,1.31076,-999,8,0
Portsmouth,50.79840,-1.10657,-999,8,0
Hurst Castle,50.70666,-1.55117,9,8,0
Weymouth,50.61,-2.45,-999,8,0
Portland,50.52228,-2.456419,-999,8,0
Plymouth,50.36974,-4.13916,-999,8,0
Penzance,50.11788,-5.53601,-999,8,0
Scilly,49.912044,-6.322629,-999,8,0
Jersey,49.20,-2.13,-999,8,0
Greencastle,55.20603,-6.96734,-999,8,0
Moville,55.19165,-7.04260,-999,8,0
Portrush,55.21,-6.65,-999,8,0
Donaghadee,54.645939,-5.540813,-999,8,0
Galway,53.27866,-9.06126,-999,8,0
Kingstown,53.29650,-6.13423,-999,8,0
Valentia,51.938331,-10.241007,9,8,0
Queenstown,51.85,-8.29,-999,8,0
Roches Point,51.793124,-8.254541,40,8,0
Cape Clear,51.43487,-9.49956,999,8,0
Haparanda,65.84,24.13,5,7,0
Christiansund,63.11,7.73,-999,7,0
Hernosand,62.63,17.94,8,7,0
Stockholm,59.341704,18.05489,14,7,0
Skudesnaes,59.15,5.25,-999,7,0
Oxo,58.073,8.053,-999,7,0
Wisby,57.63,18.28,42,7,0
Skagen,57.74,10.63,-999,7,0
Copenhagen,55.68077,12.54155,13,7,0
Fano,55.441281,8.398844,-999,7,0
Heligoland,54.18,7.89,-999,8,0
Cuxhaven,53.859,8.688,-999,7,0
The Helder,52.956971,4.76387,-999,7,0
Brussels,50.8,4.4,100,8,0
Cap Gris Nez,50.87087,1.585211,-999,7,0
Charleville,49.77,4.72,-999,7,0
Brest,48.329859,-4.770851,98,7,0
Lorient,47.652361,-3.502169,-999,7,0
Paris,48.8217,2.33781,75,7,0
Strasbourg,48.58,7.77,-999,7,0
Rochefort,46.020193,-1.17283,-999,7,0
Lyons,45.693951,4.782808,-999,7,0
Bayonne,43.53,-1.52,999,7,0
Biarritz,43.483,-1.559,-999,7,0
Toulon,43.05240,5.85483,-999,7,0
Corunna,43.35,-8.4,58,8,0
Lisbon,38.71084,-9.187467,95,8,36
Heart's Content,48.87,-53.37,-999,9,30
