1872,10,8,Tuesday,DWR_1872_10-14.jpg,,,,,
CHRISTIANSUND,29.75,47,45, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD,999,999,999,999,999,999, NaN, NaN, NaN
SKUDDESNAES,29.82,49,48, NaN, NaN, NaN,29.86,52,51
THURSO,29.62,47,46,55,44,0.01,29.78,53,48
WICK,29.67,48,47,55,44,0.02, NaN, NaN, NaN
OXO,29.86,54,53, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN,29.7,50,47,54,45,0.01, NaN, NaN, NaN
ABERDEEN,29.76,47,45,56,39,0.03, NaN, NaN, NaN
LEITH,29.84,49,46,59,46,0.06, NaN, NaN, NaN
ARDROSSAN,29.88,52,49,999,48,0.03, NaN, NaN, NaN
FANO,30.05,51,49, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE,29.85,49,48,53,46,0.03,29.98,53,51
SHIELDS,29.91,48,46,54,45,0.16, NaN, NaN, NaN
DONAGHADEE,29.92,46,45,55,41,0.01, NaN, NaN, NaN
SCARBOROUGH,29.97,50,49,52,46,0.24,30.05,50,49
YORK,29.99,47,46,50,46,0.32, NaN, NaN, NaN
CUXHAVEN,30.11,41,41,59,999,0, NaN, NaN, NaN
LIVERPOOL,30.02,51,49,55,47,1.02, NaN, NaN, NaN
HOLYHEAD,30.01,50,48,58,48,1.05,30.02,57,57
KINGSTOWN,30.03,49,47,60,48,0.14, NaN, NaN, NaN
HELDER,30.06,39,999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM,30.05,52,52,57,51,0.08, NaN, NaN, NaN
YARMOUTH,30.04,50,49,57,47,0, NaN, NaN, NaN
CAMBRIDGE,30.04,51,50,60,48,0.03, NaN, NaN, NaN
VALENTIA,30.08,53,50,58,43,0.12,30.12,56,55
ROCHESPOINT,30.06,49,47,58,45,0.2, NaN, NaN, NaN
OXFORD,30.04,54,53,60,51,0.06, NaN, NaN, NaN
PEMBROKE,30.06,52,50,57,50,0.29, NaN, NaN, NaN
LONDON,30.05,52,50,61,45,0,30.23,59,54
PORTISHEAD,30.05,54,53,59,50,0.06, NaN, NaN, NaN
DOVER,30.06,52,50,55,44,0, NaN, NaN, NaN
CAPGRISNEZ,30.08,47,45,59,43,0, NaN, NaN, NaN
BRUSSELS,30.12,44, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH,30.06,55,53,59,49,0, NaN, NaN, NaN
PLYMOUTH,30.06,55,55,63,53,0.06, NaN, NaN, NaN
SCILLY,30.1,55,53,58,54,0.06,30.18,57,55
CHARLEVILLE,999,52, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS,30.08,49,999,999,999,0, NaN, NaN, NaN
BREST,30.13,56,56,62,47,0, NaN, NaN, NaN
LORIENT,30.13,48,48,63,44,0, NaN, NaN, NaN
ROCHEFORT,30.08,49,45,55,45,0,30.09,55,50
LYONS,30.08,59, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ,30.06,55,53,56,52,0.43, NaN, NaN, NaN
CORUNNA,999,999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON,30.06,60,58,63,58,0.87, NaN, NaN, NaN
